¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(327.46, 6.96, 327.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570498
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459013
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79329
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140141
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510017
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104915
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676878
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43402
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48878
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57745
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49014
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40237
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34339
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43148
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49612
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9602
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.29426
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451738
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632976
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865592
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108211
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320009
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553622
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862973
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165292
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453797
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78752
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137522
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.502646
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11186
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676608
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46183
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54436
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65939
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5827
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49972
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45717
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59533
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71226
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89354
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28586
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.442788
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625075
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856986
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101407
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312693
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546319
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854934
†(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160931
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449063
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782213
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135542
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495417
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119538
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676023
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4907
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60148
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74345
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67785
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60023
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56193
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73381
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9313
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83117
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.277714
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.434108
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617253
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848468
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094919
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30572
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539182
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847078
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157012
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444807
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777367
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134199
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488327
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126991
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.675123
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52065
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66018
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82969
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77565
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20759
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69201
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87622
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1046
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77311
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269823
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.425701
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609512
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840039
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088749
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29909
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532209
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839406
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153533
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441031
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77298
‰(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133498
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48185
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.118939
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673912
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55167
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72047
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91816
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87618
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26648
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82561
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02266
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28292
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79963
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262184
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417563
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601853
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831701
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082454
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292799
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525405
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831918
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150496
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437735
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769053
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133435
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481784
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111054
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.672388
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58379
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78239
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0089
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97949
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32793
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96272
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17326
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3139
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254796
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409695
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594277
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823452
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073443
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286849
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518763
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824613
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147899
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434916
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765584
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132543
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482411
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.103335
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670551
–(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61702
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84597
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10196
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65894
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39197
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10358
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32635
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30141
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247662
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402095
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586786
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815299
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064535
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281238
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512291
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817494
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145741
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432575
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762573
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129231
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483739
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.095786
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668406
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65137
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91124
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19321
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71933
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46846
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24393
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50788
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29135
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.240778
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394765
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57938
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807238
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055732
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275966
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505986
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810558
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144024
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430709
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760023
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126426
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485763
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.088405
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.665952
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68685
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97823
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1072
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78212
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57043
™(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35189
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69634
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30946
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.234144
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387701
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572056
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79927
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047029
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271029
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499847
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803806
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13905
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42932
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757928
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.124122
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488484
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.08119
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.665111
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72348
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04697
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16653
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84064
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66394
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46269
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88993
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41515
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.227761
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.380904
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564822
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791398
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038434
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266432
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493878
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797241
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131797
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428408
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756291
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12232
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.491906
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074148
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.680194
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76127
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11749
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21039
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87377
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75522
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57637
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08878
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52323
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221627
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374374
’(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.557674
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78362
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029943
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262171
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488075
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790862
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124749
(327.57, 6.96, 327.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427972
