¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98638
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998984
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515302
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06752
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.617147
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26696
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01505
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86644
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97106
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59589
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48008
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55486
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.59821
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67486
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900489
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145688
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412501
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705232
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033739
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532441
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978979
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495445
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037172
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.582913
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23166
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9758
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82079
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01789
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51957
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38532
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43423
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.41338
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.665
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667811
ì(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892832
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137239
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403262
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695244
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031757
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53016
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961029
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475488
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.007154
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.549062
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19668
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93696
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7799
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79606
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44964
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29167
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31334
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.23009
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47062
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660787
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885201
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128826
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394063
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685296
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029325
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527358
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943396
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455435
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977465
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515597
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16205
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89852
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73898
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75465
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37989
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19842
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.19237
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04841
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.28097
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653788
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8776
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12045
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384907
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675392
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026441
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510709
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925678
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435293
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948104
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482517
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12774
í(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86049
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69763
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71312
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31034
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10604
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07298
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86835
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.09595
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646816
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870028
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112116
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375795
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665532
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023109
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493101
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907882
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415067
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919073
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453324
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09378
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82287
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65667
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67147
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55763
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0148
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95515
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.68995
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.91543
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.639874
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862488
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103822
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366729
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655718
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019333
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475574
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890011
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.391073
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890375
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424846
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06016
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78566
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61613
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62973
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28417
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92471
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8389
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.51323
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.73932
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632959
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85498
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09557
ë(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357749
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645953
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015113
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458132
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872073
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366983
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86201
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.396545
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02688
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74887
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57599
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58789
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22875
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83575
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7242
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.33822
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.56752
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.626077
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847507
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087361
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348894
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636236
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010448
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440779
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85407
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343034
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.833978
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.368429
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.99395
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71249
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53627
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54597
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15617
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73044
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61104
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.16493
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.39992
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619224
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84007
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079197
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340085
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62657
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005348
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423515
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836009
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319226
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806281
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.340497
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.961364
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67653
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49695
è(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.504
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08231
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63744
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49943
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00296
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.23644
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612404
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832667
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071079
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331323
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616959
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999809
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406346
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817894
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295563
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778918
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312755
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929127
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64099
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45806
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46196
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00925
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54581
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44726
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.84774
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.07698
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60562
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825303
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06301
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32261
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6074
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993839
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389273
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799731
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27205
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751893
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.285206
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897241
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60586
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41958
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41989
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93697
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45554
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25836
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69484
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.92145
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59887
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817978
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054988
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313944
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597897
ï(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987438
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372297
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781522
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248689
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725202
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257853
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.865706
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57115
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38152
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37779
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86547
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36662
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1513
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54423
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.76977
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592156
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810682
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047018
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305332
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58845
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980613
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355423
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763274
(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225483
