¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(387.31, 7.19, 358.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45951
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51105
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652545
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776803
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899057
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027219
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389969
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818472
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301453
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849877
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474087
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16978
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97804
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93763
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57877
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1852
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56276
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47366
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072391
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190886
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315318
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446164
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583864
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724998
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844341
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969353
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100392
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357137
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781644
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259796
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802441
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423319
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11731
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91678
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85596
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93242
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36164
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04767
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37567
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.12021
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135025
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256339
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383757
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517828
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65895
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792066
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91407
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041958
ï(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176031
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324734
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745273
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21877
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755713
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369695
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06573
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85663
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78493
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92454
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39779
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91319
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19314
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80679
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199496
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323733
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454316
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591715
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73643
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861262
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986065
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116917
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254191
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398371
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709473
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178308
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709688
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316907
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01502
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79758
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71526
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82255
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71344
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7817
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01505
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.51662
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265891
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393185
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527029
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667932
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810793
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932683
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060454
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194384
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335002
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482675
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674159
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138496
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664422
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264971
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957063
ê(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73957
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64685
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73025
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12545
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65312
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84241
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23501
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334279
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464722
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601976
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746521
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88165
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006437
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137216
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274419
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418532
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569936
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729149
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099252
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619842
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213901
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897956
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68264
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57983
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6442
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01702
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69837
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67537
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96164
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404671
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538465
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679266
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827588
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954788
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082548
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216544
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357171
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50485
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660141
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823553
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060635
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575998
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163674
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83989
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62609
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51405
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56569
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91086
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09527
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5124
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69619
ø(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477181
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614408
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758921
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905351
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030228
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16117
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298491
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442659
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594193
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75352
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921281
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098099
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532804
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114284
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782835
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55944
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44957
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4888
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80696
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52475
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35342
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43839
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551898
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692734
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841109
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980171
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108168
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242344
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383174
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531099
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686578
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850194
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022503
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204223
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49035
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065708
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726777
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49402
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38632
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41348
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70524
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38074
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31749
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18794
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62886
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773467
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925886
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057367
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188585
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32621
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470728
ø(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622501
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782182
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950269
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127394
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314217
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51157
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017966
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671696
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42983
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31927
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33973
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60565
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24007
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.801
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94404
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708184
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856722
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008726
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137034
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271621
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412827
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561171
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717078
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881114
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053901
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236064
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428323
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631516
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971015
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617585
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3668
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24495
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26749
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5082
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10258
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36001
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70103
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789948
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94262
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087647
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219313
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357419
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502366
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65471
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814924
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983546
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161248
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348695
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54668
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742047
(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92732
ø(387.18, 7.15, 357.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564472
