¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (372.63, 8.64, 338.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.239542
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61583
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46265
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45889
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57277
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89506
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24921
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1905
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75382
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.858877
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.062207
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.284374
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.528064
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.7965
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.093585
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.424089
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.768431
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.145085
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166187
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651941
Ş(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2011
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82669
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54581
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38085
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3621
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48554
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81323
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06195
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92963
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43948
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.843885
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.045857
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.266474
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.508389
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.774779
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.069485
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.396022
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.736198
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.107796
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125273
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605916
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14888
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767008
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47693
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30048
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26716
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39986
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73315
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84366
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32881
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13468
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.828951
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.029573
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.248654
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.488809
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.753169
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.045522
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.367357
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.704294
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.070957
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084908
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560486
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097429
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708247
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40916
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2215
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17398
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31569
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65481
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73124
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42272
í(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83905
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.814079
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.013361
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.230918
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.469328
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.731678
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.021697
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.338977
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.672722
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.034572
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045055
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515709
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04674
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65039
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34251
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14393
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08251
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12279
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56526
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62234
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23835
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55225
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.79927
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.997223
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.213268
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.449948
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.710305
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.998015
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.310881
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.641227
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.998636
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005768
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471565
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996784
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59341
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27695
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06769
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99277
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01595
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46674
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51683
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77503
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.44573
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.42411
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.43773
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.44836
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.42049
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.39667
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.42646
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.46852
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.784527
æ(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.981162
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.195707
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.430672
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.689057
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.974481
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.28307
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.609375
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.96315
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967055
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428059
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947619
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537378
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21248
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99279
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90468
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91206
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37007
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41473
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33621
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.57439
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.62482
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.79769
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.82494
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85632
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.89189
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.93166
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.97568
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.769853
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.965179
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.178238
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.411504
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.667934
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.951093
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.255546
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.577908
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.928111
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928829
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385216
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899165
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48217
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1491
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91922
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81826
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81105
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93995
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31581
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11252
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74158
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52412
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50563
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35439
ò(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38756
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.42501
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.46679
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51293
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.75525
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.949279
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.160865
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.392446
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.646942
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.92786
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.22831
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.546825
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.89352
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891145
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342947
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851445
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427898
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08679
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84694
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73347
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71284
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44968
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22008
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00646
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48694
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.68462
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.740721
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.933464
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.143588
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.373502
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.62608
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.904782
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.201364
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.516126
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.859374
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854022
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301331
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804444
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374479
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02548
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77593
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65029
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6174
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32586
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13649
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90392
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23963
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49898
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.726266
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.917733
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.126411
÷(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.354673
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.605354
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.881861
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.174704
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.485809
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.825671
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817402
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260283
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758192
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321898
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965239
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70622
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56863
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5246
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22222
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06174
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80692
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99939
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17548
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.71189
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.902094
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.109337
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.335963
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.584766
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.859104
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.148337
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.455875
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.79241
(372.86, 8.50, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.165813
