¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837296
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.20155
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.17406
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.15038
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.13048
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.284989
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461758
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65189
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856937
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078674
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319108
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580728
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866283
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17611
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51502
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889068
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279194
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695804
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160434
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706407
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26137
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69529
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16944
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68251
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24753
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96807
(350.67, 7.13, 358.86) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 15.25938
(350.67, 7.13, 358.86) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 15.36548
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.89742
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.86708
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.84051
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.81768
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.79857
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280196
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456619
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64638
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851017
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072226
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312104
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573117
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857069
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164383
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502085
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874815
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269917
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685574
¤(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147064
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670767
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26093
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6948
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16469
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67734
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24184
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02191
(350.67, 7.13, 358.86) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 15.07066
(350.67, 7.13, 358.86) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 15.18364
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.57704
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.54762
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.52192
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.49988
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.4815
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.275585
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451674
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.641024
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84524
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066004
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305375
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565728
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846672
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152996
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489569
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860951
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261165
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675886
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136305
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650329
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24394
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69414
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16138
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67367
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23781
(350.67, 7.13, 358.86) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 13.25233
(350.67, 7.13, 358.86) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 13.21585
(350.67, 7.13, 358.86) (347.26, 0.44, 383.37) (0.86, 0.87, 0.86) Tools 13.18214
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.27085
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.24231
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.21741
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.19612
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.17842
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271104
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446867
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635908
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839667
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059991
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298851
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55744
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836561
£(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141918
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477388
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847534
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25295
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666801
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126186
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639011
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21502
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69235
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15943
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67157
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23547
(350.67, 7.13, 358.86) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 12.3341
(350.67, 7.13, 358.86) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 12.31013
(350.67, 7.13, 358.86) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 12.28865
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.97809
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.95038
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.92624
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.90565
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.8886
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2668
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442233
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630889
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834295
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054185
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292528
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548453
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826742
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131207
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465574
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834463
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24341
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658291
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116745
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628445
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17937
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66427
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15891
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67098
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23483
(350.67, 7.13, 358.86) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 12.23224
(350.67, 7.13, 358.86) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 12.20858
(350.67, 7.13, 358.86) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 12.18738
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.69793
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.67099
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.64757
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.62765
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.6112
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.262633
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437747
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626104
Ÿ(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829108
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048568
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285135
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539737
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817254
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120777
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454108
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821799
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229367
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650319
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107891
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618581
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11629
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59925
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1193
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67192
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23584
(350.67, 7.13, 358.86) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 12.30084
(350.67, 7.13, 358.86) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 12.2819
(350.67, 7.13, 358.86) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 12.2654
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.42971
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.40351
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.38077
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.36147
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.34559
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2586
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433455
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621463
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824141
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043174
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278703
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531289
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808006
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110689
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443046
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809585
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215771
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642936
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099718
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609375
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05501
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53419
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04977
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6184
(350.67, 7.13, 358.86) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 11.45586
(350.67, 7.13, 358.86) (347.66, 0.43, 382.71) (0.86, 0.87, 0.86) Tools 12.71631
(350.67, 7.13, 358.86) (347.66, 0.43, 382.71) (0.86, 0.87, 0.86) Tools 12.6904
(350.67, 7.13, 358.86) (347.66, 0.43, 382.71) (0.86, 0.87, 0.86) Tools 12.66707
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.17281
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.1473
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.1252
 (350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.10649
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.09114
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.254748
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429315
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617013
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81934
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037965
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274442
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525523
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799103
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100922
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432319
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797736
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202602
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636154
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092123
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564962
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995516
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46877
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9824
(350.67, 7.13, 358.86) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 11.45957
(350.67, 7.13, 358.86) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 11.43456
(350.67, 7.13, 358.86) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 11.41188
(350.67, 7.13, 358.86) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 11.62946
(350.67, 7.13, 358.86) (347.66, 0.43, 382.71) (0.86, 0.87, 0.86) Tools 12.50778
(350.67, 7.13, 358.86) (348.08, 0.43, 383.34) (0.61, 0.87, 0.61) Tools 13.71834
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.90174
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.88024
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.86208
(350.67, 7.13, 358.86) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.84724
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251066
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.42535
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612744
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814714
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269581
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521136
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794153
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092449
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421934
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786283
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189896
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629887
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085201
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5122
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937745
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40531
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91708
(350.67, 7.13, 358.86) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 11.44052
(350.67, 7.13, 358.86) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 11.41557
(350.67, 7.13, 358.86) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 11.39294
¥(350.67, 7.13, 358.86) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 11.59988
(350.67, 7.13, 358.86) (347.66, 0.43, 382.71) (0.86, 0.87, 0.86) Tools 12.56749
(350.67, 7.13, 358.86) (348.08, 0.43, 383.34) (0.61, 0.87, 0.61) Tools 13.6726
