¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(383.55, 11.78, 324.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677338
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96747
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5435
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09085
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7513
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574518
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852764
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15706
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487671
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853456
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.258511
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703525
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765748
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34209
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00018
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77503
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6657
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68001
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87407
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84179
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90869
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45176
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89912
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41004
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09772
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575876
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854249
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158688
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.488777
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854677
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.259864
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699159
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177938
ˆ(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32937
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9878
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76077
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63815
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6478
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83588
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78387
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85136
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36355
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80619
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27561
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77422
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41922
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577173
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855664
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159279
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489806
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855818
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261127
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694776
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173039
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31665
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97527
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74592
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61062
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6156
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79774
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73486
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79539
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27878
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71689
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18143
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65774
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19571
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85147
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578406
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85701
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159508
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490762
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856873
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.262301
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690377
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168125
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30388
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96262
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7221
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58307
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58341
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75931
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68708
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74083
ƒ(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19741
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63119
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07575
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47034
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91943
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.746
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579575
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858286
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159687
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491643
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857847
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260876
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685962
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.163195
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697918
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94991
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69827
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55556
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55128
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70979
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64047
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68766
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11933
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53552
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90294
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28975
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69735
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45653
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33569
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580679
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859492
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160121
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492451
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858738
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254795
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681536
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158251
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.688655
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9318
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6745
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52807
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51918
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66139
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58912
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63584
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03302
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37584
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73632
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11565
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51526
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17849
õ(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03192
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581721
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860629
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160785
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493181
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859546
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.249524
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677096
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153292
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6789
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.911
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65071
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50063
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48712
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61407
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53549
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57386
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88523
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22183
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57568
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94786
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33983
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91127
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72511
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54031
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582697
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860837
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161383
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493839
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860271
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.245516
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672646
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14832
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.669163
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2624
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62695
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47321
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45514
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56783
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48313
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52057
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80318
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09902
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42069
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7861
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1708
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6544
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41979
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20931
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583609
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860812
ñ(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161911
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494418
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860913
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2415
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66818
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.143335
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.659446
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25142
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60325
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44581
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42321
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52265
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43201
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47022
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.751
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04493
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35276
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67544
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01393
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40736
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12704
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89229
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584455
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860741
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162369
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494923
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858644
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.237471
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663708
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138339
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.64975
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24046
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58545
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41849
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39133
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47856
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40199
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42279
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70188
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99394
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29985
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62048
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95679
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41813
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87163
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58854
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585236
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86062
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162759
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495353
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853322
ö(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.233434
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659225
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12645
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.640079
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22953
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56902
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39123
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35954
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43554
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42401
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37823
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65569
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94603
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25019
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56887
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06448
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54732
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00738
(384.18, 11.78, 324.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49476
