¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.434
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385093
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649739
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938165
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250999
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591809
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974538
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400147
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870895
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.39607
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.987432
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6496
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41052
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26964
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24856
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37698
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67949
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24083
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.13272
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44254
(408.66, 14.08, 247.40) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 23.83866
(408.66, 14.08, 247.40) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 23.02618
(408.66, 14.08, 247.40) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 21.48684
(408.66, 14.08, 247.40) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 21.44556
(408.66, 14.08, 247.40) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 21.95391
(408.66, 14.08, 247.40) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 21.95142
Ç(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690994
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90191
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130302
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376711
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640587
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928164
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240112
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579793
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96111
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384316
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853173
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.375666
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964324
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62309
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38091
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23556
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20731
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32463
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61773
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1655
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.02917
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28227
(408.66, 14.08, 247.40) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 23.40327
(408.66, 14.08, 247.40) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 21.86023
(408.66, 14.08, 247.40) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 21.55153
(408.66, 14.08, 247.40) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 21.65314
(408.66, 14.08, 247.40) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 22.1762
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68439
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894772
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122564
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36846
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631586
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918324
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229422
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568002
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947864
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.368772
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835743
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355633
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941645
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59714
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35195
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20224
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16699
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27359
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55755
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09075
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92855
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12654
(408.66, 14.08, 247.40) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 24.52378
(408.66, 14.08, 247.40) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 21.76692
Å(408.66, 14.08, 247.40) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 21.65635
(408.66, 14.08, 247.40) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 21.86909
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.677872
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887727
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11493
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360344
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622732
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908651
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218935
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556439
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93481
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353518
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.818616
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335981
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.919399
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57208
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32364
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16968
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12761
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22384
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49895
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01556
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83078
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89718
(408.66, 14.08, 247.40) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 23.05478
(408.66, 14.08, 247.40) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 22.74522
(408.66, 14.08, 247.40) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 21.86071
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671441
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880777
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107398
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352364
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614031
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899142
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208648
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545103
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921945
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338553
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801786
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.316701
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897581
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54816
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29596
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13788
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08916
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17537
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44188
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94246
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73583
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77323
(408.66, 14.08, 247.40) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 23.04011
(408.66, 14.08, 247.40) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 22.93448
¥(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665095
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873923
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09997
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344517
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605479
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8898
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198564
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533992
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909267
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323878
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.785211
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.297795
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.876193
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52473
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26893
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10682
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05163
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12816
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38635
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8714
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64364
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.65146
(408.66, 14.08, 247.40) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 23.21982
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658839
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867163
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092644
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336806
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597077
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880623
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188679
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523108
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896779
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309492
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.768711
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279263
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.855229
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50179
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24253
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07651
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01502
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0822
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33233
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80238
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55417
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.53465
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0739
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652671
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860499
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085425
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329231
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58883
›(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871614
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178999
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512453
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884483
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295396
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752542
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.261106
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.834695
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47933
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21677
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04695
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97931
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03748
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2798
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73536
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46736
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42147
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.83266
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646593
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853932
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078312
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321795
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580733
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862772
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169521
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502027
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872379
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28159
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7367
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24332
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814588
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45736
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19164
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01812
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94451
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.994
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22875
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67031
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38317
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.3118
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.66766
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640603
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847465
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071305
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314244
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57279
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854098
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160246
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491827
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860468
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268074
œ(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721187
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.225908
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.794905
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43587
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16728
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99002
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9106
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95172
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17864
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60719
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30155
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20556
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50796
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634704
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841094
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064405
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306747
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565001
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845592
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151175
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481854
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84875
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254848
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.208867
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775644
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41486
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14357
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96266
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87759
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91065
(408.66, 14.08, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12984
