¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ô(346.36, 6.65, 386.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775471
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3284
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18206
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26577
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25302
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61912
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09236
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655974
‚(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013291
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4095
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84396
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327659
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869403
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38548
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92193
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55886
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35756
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19073
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16169
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14218
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56323
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02912
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648169
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007501
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403722
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837523
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320486
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861306
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3814
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91738
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5855
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38672
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18144
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05308
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02688
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50598
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96463
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640132
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001461
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397686
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830851
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313017
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852923
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37735
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91292
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61183
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4159
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17273
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94015
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90729
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4474
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89894
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631947
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995133
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391446
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823908
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30525
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844198
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37343
‡(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90856
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63781
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44508
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16445
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89442
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78369
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3875
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83203
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93359
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623581
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988548
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384965
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816684
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297209
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835174
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36962
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90431
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66346
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47425
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15674
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88579
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55634
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32638
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76395
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8447
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617067
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981693
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378241
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809237
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288898
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825813
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36589
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92151
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68876
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49622
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14948
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87768
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14266
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26405
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69477
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7544
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610615
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974592
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371284
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801521
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280267
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816128
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36221
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94318
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71367
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49015
…(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14276
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86151
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33171
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20053
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62453
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66275
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603959
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967232
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364122
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793559
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27139
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806144
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35869
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96454
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73824
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48453
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09504
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66698
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80964
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13585
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55321
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56987
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597028
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959603
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356745
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78534
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262216
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795809
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35523
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98553
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76238
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41289
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92264
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4788
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32054
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07008
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48092
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47577
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58988
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951729
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349083
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776878
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252776
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785247
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35186
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00622
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72815
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25918
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75564
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29669
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9771
†(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00325
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40767
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38051
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582529
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943601
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341274
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768182
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243046
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774338
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34859
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99438
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6295
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1316
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59376
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12034
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76177
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03335
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33348
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28416
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574936
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935229
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333233
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759241
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233082
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763134
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34941
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90789
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53249
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02787
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43682
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94963
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55359
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52455
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25842
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18674
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567146
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926609
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323666
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750065
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222831
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751623
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28822
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82279
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43707
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92712
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28462
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78428
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35227
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13504
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1825
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0883
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559099
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917766
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313878
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740664
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212323
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73984
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24765
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73906
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34325
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82918
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17641
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62409
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1575
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91646
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10581
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98895
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550869
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908669
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303794
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731014
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201594
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727777
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20795
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65661
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25101
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73398
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07527
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46883
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98557
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70527
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14387
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8887
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542433
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899381
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293491
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721177
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190601
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715425
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16922
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5755
(346.24, 6.64, 386.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16031
