¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(380.78, 7.37, 343.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11135
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12329
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.485328
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887759
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337637
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843764
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.417266
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07241
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82779
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71922
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77877
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07458
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72862
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.82985
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.65061
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.62711
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.74367
(380.82, 7.37, 344.00) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.94162
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.82008
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.66846
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.67462
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.90575
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146739
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207603
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262348
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494534
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791532
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118448
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479962
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881778
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330934
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.836197
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.408659
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06253
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81669
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70753
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76828
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06328
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70313
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.79571
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.61711
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.59366
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.70927
(380.82, 7.37, 344.00) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.86666
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.62214
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.47669
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.48238
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.70872
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14344
Ñ(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344482
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345802
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490553
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787159
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113625
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474616
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875821
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324254
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82866
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.400089
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0527
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80676
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69586
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75886
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05194
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67774
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.76547
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.58716
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.56376
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.67827
(380.82, 7.37, 344.00) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.79553
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.43201
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.29236
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.29754
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.51933
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140186
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383488
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46006
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521728
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782804
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108821
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469293
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86989
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317605
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821157
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391555
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04292
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79684
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68422
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74949
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04055
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65247
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.7391
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.56073
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.53737
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.65066
(380.82, 7.37, 344.00) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.72817
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.2494
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.11516
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.11981
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.33727
Ù(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136909
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379916
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611806
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614352
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778468
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104038
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463993
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863983
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310985
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813686
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.383064
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03318
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78696
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67477
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74009
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02913
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62741
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.71655
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.5378
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.51447
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.62639
(380.82, 7.37, 344.00) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.66452
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.07399
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.94483
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.94893
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.16227
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133664
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376397
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640524
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743726
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810097
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099278
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458717
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858105
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304398
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806253
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.374614
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02349
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7771
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66595
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73067
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01699
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60249
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.69783
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.51834
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.49503
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.60545
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 18.01009
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.90551
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.78111
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.78464
Ú(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.99404
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130428
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372885
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636659
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912808
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913323
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094537
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453464
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852255
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297841
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.798859
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366207
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01385
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76726
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65712
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72122
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00433
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51002
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.68289
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.50233
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.47904
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.58783
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.98709
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.76009
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.84694
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.82656
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.83235
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127192
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369407
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63285
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920456
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062704
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126131
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448239
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846433
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291318
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791499
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357844
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00427
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75746
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64828
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71174
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98699
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48699
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.67173
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.48976
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.46649
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.57349
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.96714
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.53797
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.68523
İ(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.66573
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.38431
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12399
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365915
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629094
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916317
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23106
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23229
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443041
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840643
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28483
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784182
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349529
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.994736
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74817
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63945
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70224
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96836
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46411
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.66434
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.48061
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.45736
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.56244
(380.82, 7.37, 344.00) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.95022
(380.82, 7.37, 344.00) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.03999
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.59106
(380.82, 7.37, 344.00) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.59068
(380.82, 7.37, 344.00) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 21.78995
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120831
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362465
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625287
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912194
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226528
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381156
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458758
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834884
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278377
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776903
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.341261
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.985777
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74066
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63062
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69271
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94985
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44139
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48432
(380.82, 7.37, 344.00) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.31745
(380.82, 7.37, 344.00) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.18743
(380.82, 7.37, 344.00) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.1999
(380.82, 7.37, 344.00) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.40008
(380.82, 7.37, 344.00) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.93339
ß(380.82, 7.37, 344.00) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.86427
(380.82, 7.37, 344.00) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.95243
(380.82, 7.37, 344.00) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 21.6766
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11765
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358998
(380.82, 7.37, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62154
