¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(347.96, 7.04, 361.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79055
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553911
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994608
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46352
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.990886
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.590333
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26189
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02912
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97008
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08847
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68686
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29945
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74426
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46926
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63251
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486452
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804943
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157795
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550794
ª(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983253
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449109
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.974563
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563654
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22454
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99274
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93097
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03145
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62547
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19507
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55504
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22286
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21589
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483943
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802169
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154711
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547345
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970213
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434444
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955941
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531001
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1871
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95929
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89146
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97372
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56337
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09329
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35851
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02582
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83093
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21268
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481195
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799129
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15133
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543568
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956949
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419529
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927125
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.498253
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14957
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92549
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85155
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91525
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5006
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99403
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09745
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83506
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52665
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62667
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478206
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795824
£(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147658
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531875
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943464
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396701
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898223
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465421
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11196
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89135
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81127
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85607
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42828
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89723
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84376
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65035
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32785
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07456
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02373
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49807
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792256
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143694
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51961
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927209
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370993
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.869244
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432514
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07662
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85689
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77063
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85325
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35399
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80291
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63998
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47152
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12894
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65994
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45216
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62247
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543857
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788428
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13944
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507156
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904182
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345213
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840198
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.399547
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04676
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82212
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72965
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8025
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27903
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71095
°(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53843
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29597
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93419
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49346
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91341
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86457
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591143
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78434
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128527
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.488063
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88109
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319369
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81109
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366526
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01664
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78707
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68796
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75135
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20343
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62134
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43953
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12034
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74576
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33286
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7076
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29204
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.482
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639969
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779994
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114892
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.467253
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857942
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.293474
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781934
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333465
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.986267
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75174
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63711
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69983
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12724
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53406
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38967
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96213
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56351
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.178
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5465
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93338
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73806
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706576
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775392
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096037
©(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446389
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834741
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267529
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752735
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.300368
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.955654
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71614
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5862
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64793
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05049
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.449
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36631
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89192
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38715
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02872
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3912
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77168
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1714
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37826
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781067
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81027
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077133
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425479
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811499
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241546
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723504
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270831
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.924812
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67713
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53524
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59571
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97323
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41211
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34424
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82491
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21649
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8515
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24155
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61592
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00913
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64153
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24444
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858885
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860835
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058185
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404531
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788217
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215528
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694245
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.243819
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.893755
²(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63356
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48424
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54318
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82144
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39352
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32341
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76114
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14221
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67449
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09731
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46587
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86766
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33298
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33945
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887514
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914714
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0392
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383546
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764902
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189483
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664971
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.216617
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862492
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58994
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43921
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49035
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76748
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37605
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30389
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70045
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0788
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50326
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95841
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33093
(347.71, 7.03, 362.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82841
