°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(341.82, 7.17, 370.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743728
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045649
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351856
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687446
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056785
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465504
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923597
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444102
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00625
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63387
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34792
û(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00856
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69845
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65469
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30357
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17384
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53336
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.12652
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.10452
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.08648
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.07239
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.06223
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.05598
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.05364
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.05522
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029433
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253539
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496289
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760018
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042473
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34839
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683622
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05452
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466501
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924721
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448396
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02454
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65463
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37157
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00065
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68959
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56722
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29447
(341.78, 7.16, 370.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16249
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.075
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.04584
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.02066
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.99944
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.98215
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.96878
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.95932
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.95376
(341.78, 7.16, 370.58) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.95209
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085136
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336194
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610203
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91039
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2419
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610977
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021344
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480231
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661423
«(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33922
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09266
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64904
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26668
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17175
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21918
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32549
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19235
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93783
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088738
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340118
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614496
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915102
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245815
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612892
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023479
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482626
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664974
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34329
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00946
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55706
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16448
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99111
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93992
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81224
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30103
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91685
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092313
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344015
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618756
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919781
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250973
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617019
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.025543
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48494
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668293
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34709
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93823
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46714
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06463
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81458
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67244
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44762
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00574
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89489
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095859
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347878
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622981
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924421
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256089
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622688
≈(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029954
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48717
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671347
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35061
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90794
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40451
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9671
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64206
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41601
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16107
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34824
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87193
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099374
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351709
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627172
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929021
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261165
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628313
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03622
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.491963
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674183
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3279
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87851
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37227
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91537
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51558
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17008
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88675
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82985
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84799
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102859
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355506
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631326
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933584
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266195
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633889
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040709
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493276
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676775
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30282
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84993
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34092
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88092
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4022
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92772
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62405
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3948
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82307
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106312
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359271
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635444
¬(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936385
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26653
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631233
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036131
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488149
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679103
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27797
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82221
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31055
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84749
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2665
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68626
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35852
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1089
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88273
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108232
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359224
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633073
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932982
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26278
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62708
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031507
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48297
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669426
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2532
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79527
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28107
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81505
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1353
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45466
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10145
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82198
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61286
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105604
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356359
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629943
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929546
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258993
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622887
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026839
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477744
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647611
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22858
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7692
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25251
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71837
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00847
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31568
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85526
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54772
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10423
¥(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10295
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353468
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626782
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926078
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255171
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618653
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022129
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47247
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625894
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20415
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74394
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22489
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6018
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88575
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18642
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61934
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28549
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8301
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.252
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100271
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350551
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623594
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92258
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251316
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614384
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017377
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.467151
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972241
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17984
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71951
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19811
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48902
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76712
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06142
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39301
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03442
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56835
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97382
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097569
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347607
(341.79, 7.20, 370.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620378
