¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118013
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.470437
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.457465
Œ (415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.445614
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.434871
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.425226
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.416669
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.409193
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.402788
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.656739
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.760636
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62584
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43791
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72971
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72017
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.601234
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.581156
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.562302
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.544654
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.528191
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.512896
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.498756
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.485754
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.473879
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.463117
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.453457
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.444894
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.437415
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.431013
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.603154
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.684082
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57426
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37358
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64729
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61082
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.631213
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.611069
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.592156
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.574453
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.557941
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.542605
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.528428
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.515395
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.503494
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.492712
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.48304
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.474468
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.466987
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.460589
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.549742
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.608059
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52321
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30997
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56585
Š (415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50287
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.662588
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.642376
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.6234
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.605641
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.589079
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.573699
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.559484
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.54642
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.534493
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.523693
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.514007
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.505426
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.497942
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.491548
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.49654
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.532615
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47268
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24705
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48541
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39639
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.695395
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.675113
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.656072
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.638255
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.621642
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.606215
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.591961
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.578864
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.566911
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.55609
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.546391
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.537802
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.530317
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.523927
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.518627
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.457772
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42269
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18487
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40596
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29134
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.19619
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.729672
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.709315
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.690208
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.67233
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.655663
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.640192
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.625897
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.612766
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.600786
“ (415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.589944
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.58023
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.571634
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.564148
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.557764
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.552475
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.383572
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.94283
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.92273
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.90483
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.8891
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.87554
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.97636
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.83255
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.82284
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.81778
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.81737
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.82159
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.83047
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.765457
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.745024
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.725848
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.707908
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.691186
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.675665
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.66133
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.648164
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.636157
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.625294
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.615566
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.606962
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.599475
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.593097
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.587822
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.95946
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.93716
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.91706
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.89917
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.88345
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.8699
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.89726
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.00589
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99612
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99104
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99064
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99491
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.802794
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.782282
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.763033
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.745029
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.72825
Ÿ (415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.71268
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.698301
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.685102
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.673064
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.662182
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.652439
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.643828
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.636342
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.62997
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.624709
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.95591
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.93361
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.91353
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.89565
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.87993
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.86638
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.85498
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.84571
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.83857
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.841725
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.821132
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.801809
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.783739
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.766901
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.751279
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.736857
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.72362
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.711556
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.70065
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.690895
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.682278
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.674791
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.668428
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.663182
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.95451
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.93221
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.91213
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.89425
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.87854
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.86499
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.85359
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.84432
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.83718
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.98005
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.882299
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.861621
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.842222
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.824083
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.807185
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.791511
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.777044
ó(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.76377
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.751676
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.740749
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.730978
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.722356
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.71487
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.708517
(415.56, 14.59, 246.55) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.703288
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.95524
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.93294
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.91286
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.89498
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.87927
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.86571
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.85431
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.84505
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.8379
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.83288
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921875
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126621
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353611
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607346
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883625
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185432
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516479
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833656
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17938
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558775
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976919
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439964
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25171
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57559
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.05789
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.95811
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.93581
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.91572
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.89783
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.88212
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.86856
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.93154
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.84789
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.84074
(415.56, 14.59, 246.55) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.83572
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922273
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127498
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361962
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616426
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893501
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196259
(415.56, 14.59, 246.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528369
