¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(419.84, 13.89, 324.03) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.197255
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83042
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81403
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24797
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55424
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08567
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46875
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095433
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393423
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698326
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015308
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361185
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840252
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371068
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917743
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53348
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20471
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96979
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88159
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87292
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48526
¸(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44467
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92011
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2418
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072787
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368688
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692037
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017756
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363899
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856082
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340817
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883705
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49435
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16029
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91896
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86003
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93226
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56455
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33829
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75584
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95076
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05021
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344079
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66508
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017074
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36669
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829047
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310646
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849815
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45541
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11613
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86846
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80293
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99207
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48047
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23195
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59287
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66527
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027734
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319578
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638278
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987626
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372125
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802112
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280548
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816017
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41673
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07226
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81832
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7457
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00183
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39683
¿(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12568
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40766
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38525
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005369
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295199
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611587
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958333
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34061
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775213
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250525
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78235
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3783
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0287
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76856
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6883
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93244
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31363
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01954
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21975
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11054
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983057
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270921
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585044
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929172
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308593
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742044
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220666
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748798
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3401
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98542
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71914
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63083
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85337
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22087
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89161
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03408
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84118
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.745175
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.692189
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.653097
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.621786
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.642604
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960913
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246769
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558649
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9002
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276762
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706634
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185533
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715384
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30214
ã(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94246
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.899381
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.739683
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.698079
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.660692
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.626828
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.596069
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.56829
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.543349
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.52107
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.501368
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.48417
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.469476
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.479883
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.555782
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938872
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222738
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532408
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871393
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24508
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671428
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14619
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677929
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26442
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89981
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.681072
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.613399
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.5827
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.554476
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.528721
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.505327
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.484249
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.4655
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.44899
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.434685
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.422602
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.412652
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.421651
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.482471
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.654125
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916924
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198882
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5063
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842763
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213531
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322079
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697631
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110501
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673112
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.784968
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.624945
À(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.567353
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.541121
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.517247
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.495617
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.476213
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.459042
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.444062
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.431227
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.420574
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.412037
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.405626
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.415022
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.474483
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.637009
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632098
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84397
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071256
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353388
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704862
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093278
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.524686
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006531
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.548248
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.791396
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.62812
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.570014
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.547097
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.526849
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.508821
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.493067
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.479516
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.468212
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.459085
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.452183
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.447503
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.44505
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.456773
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.525854
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467745
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727694
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012807
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326207
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674897
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060087
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487729
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.965134
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.501176
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10871
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.692784
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.622627
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.60253
ÿ(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.586875
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.573686
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.562951
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.554732
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.549067
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.545993
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.545567
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.547927
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.553144
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.574224
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.715851
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448043
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705606
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988696
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299188
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645122
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027118
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.451035
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924057
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.4545
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05572
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73302
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.766096
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.745941
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.744165
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.747969
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.759952
(419.84, 13.89, 324.03) (402.38, 8.80, 306.82) (0.81, 2.16, 0.81) Human 9.787506
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86086
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428472
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683653
(419.84, 13.89, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964742
