¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(353.71, 7.06, 356.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456582
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.20529
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579845
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797119
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989631
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99369
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278918
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714211
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206586
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767921
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413544
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16383
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04642
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09945
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41254
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92512
ê(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58974
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36003
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.06944
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.04463
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.02456
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.00919
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99852
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99253
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99122
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9946
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.00265
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.01539
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.03283
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.05499
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568366
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784794
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971899
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979171
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276278
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711237
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203204
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764049
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409135
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15867
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04031
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09209
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3906
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87981
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71187
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31461
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.92653
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.90178
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.88174
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.86637
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.85568
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.84964
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.84825
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.85151
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.85942
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.872
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.88925
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.91118
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557095
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772735
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955588
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965714
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27336
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707945
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199464
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759765
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404222
 (353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15296
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03354
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08395
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36759
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84671
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83299
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18357
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546082
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760881
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940681
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953306
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270163
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704337
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195368
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.755072
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398795
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1467
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02612
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07503
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35639
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89193
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95303
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03702
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535289
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749344
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927165
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94194
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266684
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700418
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190915
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74997
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.392895
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13988
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01805
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06532
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3449
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93663
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0719
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81628
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524708
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73802
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915025
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931609
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262931
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696186
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186108
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744465
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38653
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13249
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00933
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05484
§(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33247
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98079
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9104
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6006
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51438
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726928
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904249
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922305
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258902
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691643
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180947
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738556
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.379698
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1245
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99998
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04359
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31908
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96461
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72907
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38992
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504281
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7161
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894829
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914021
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254601
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686794
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175442
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732251
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372408
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11598
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98999
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03159
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3048
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94678
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5515
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18406
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494425
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705539
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886755
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906755
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250029
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681638
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169588
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725546
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364659
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10692
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97931
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01882
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2896
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92783
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47133
«(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98291
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74062
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484779
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695203
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880334
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900757
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243849
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675665
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16339
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71845
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.356457
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09734
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96796
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00532
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27345
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90773
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42571
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81486
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49262
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475391
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687899
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875366
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895879
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236462
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666506
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153525
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708425
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.346326
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08719
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.956
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99107
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25645
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88656
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38099
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88459
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25117
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466214
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684714
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871722
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892002
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231229
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657058
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142797
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696143
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332132
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0706
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93831
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97219
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23853
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86421
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33708
«(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95615
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22816
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457294
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681319
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869401
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889125
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225752
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649401
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131747
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683497
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317521
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05353
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91811
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94794
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2197
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84082
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29402
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02962
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22297
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448582
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677457
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8684
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887244
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22003
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642963
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120384
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670494
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.302498
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03599
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89736
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92302
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19001
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81638
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43958
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10499
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15125
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438241
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671148
(353.36, 7.07, 356.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868717
