¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(325.81, 6.88, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69163
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 20.00818
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.99228
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.98066
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.97334
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.97789
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419668
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677633
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9586
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251713
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551312
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876355
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23229
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623718
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056085
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485511
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940968
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44451
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00406
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6663
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36235
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26494
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58152
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64614
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34588
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54609
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 20.06005
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.94551
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.93319
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.92501
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.92094
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.92096
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 19.93008
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 20.14
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411381
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668627
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948763
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247805
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547998
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872717
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228344
’(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615223
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035356
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474587
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928931
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4312
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98925
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68766
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38638
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29602
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6576
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72445
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49469
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92917
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98664
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 20.09557
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 20.09448
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 20.09843
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 20.10749
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 20.12221
(325.92, 6.88, 332.35) (330.80, 1.75, 297.26) (0.81, 2.16, 0.81) Human 20.1522
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403132
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659621
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93895
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244001
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544857
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864421
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209824
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588681
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006064
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464181
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917465
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41849
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97509
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70985
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41133
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32709
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73489
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79164
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64847
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33024
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24587
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394858
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650642
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929178
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233509
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528362
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842677
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185999
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562525
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977208
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436029
ÿ(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906505
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40635
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9616
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69753
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4372
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35812
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81327
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86087
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80739
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75061
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60517
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386642
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641708
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919393
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22283
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508686
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821214
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162576
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536781
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9488
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40454
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896069
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3948
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94876
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67344
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46395
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38913
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89282
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93216
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97157
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05405
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97748
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37842
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632779
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909694
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212181
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501375
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800087
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139452
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511436
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92086
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373585
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876749
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38383
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93653
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64976
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4916
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42009
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9735
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00559
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19904
ƒ(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35044
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35767
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37024
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623914
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899988
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201574
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495914
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779274
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116697
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486467
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893333
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343117
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842801
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37342
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92496
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6265
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5046
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45107
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05538
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06375
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27327
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65348
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74153
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362091
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615016
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890326
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190986
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490786
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772749
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09431
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461887
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866241
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313105
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809446
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3636
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91404
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60368
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47814
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48198
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03654
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11021
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33041
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96339
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353947
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606191
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880677
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18045
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485915
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76749
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072724
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437725
ƒ(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839655
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283661
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776654
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32708
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90375
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58121
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45218
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5128
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98184
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15846
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38824
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28019
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345833
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597375
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871107
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16994
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481389
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762599
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067391
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413919
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813438
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254672
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744418
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29099
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89413
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55928
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42668
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47253
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92754
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20844
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44669
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60407
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33776
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588621
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861541
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159499
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47714
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758015
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06242
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393389
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787663
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22619
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712766
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25558
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86494
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5377
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40554
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44199
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87371
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22571
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50578
…(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79721
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329716
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579855
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852002
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149102
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473205
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753736
(325.92, 6.88, 332.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057779
