¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78109
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550501
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962538
·(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63792
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32503
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70361
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672837
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918374
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180153
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464108
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773004
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11019
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479759
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870753
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206832
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587407
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00282
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81963
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48136
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672376
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924547
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186863
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471387
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780914
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118863
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489241
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88896
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24153
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625179
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0441
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57202
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63881
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671848
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930858
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193724
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478769
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788989
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127699
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498911
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921707
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277063
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663853
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08632
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70172
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79737
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671225
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93728
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200656
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486322
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797204
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13668
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512019
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949814
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313383
³(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703396
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16071
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83179
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95695
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670564
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943818
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207731
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494049
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805579
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14603
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525458
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969568
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350497
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743845
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.321
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9622
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11758
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669847
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950474
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214953
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501888
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814145
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15846
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539083
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989368
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388454
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78518
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48507
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09293
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27915
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66899
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952277
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222284
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509854
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823244
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171041
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55296
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009284
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427278
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827484
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65306
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22395
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4417
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668127
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951329
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22978
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517977
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834884
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183792
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566943
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029267
·(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46688
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870687
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.825
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35515
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60514
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667186
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950278
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237387
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526723
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846686
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196688
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581178
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049314
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507377
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914846
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97619
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48339
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76945
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666185
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949163
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24514
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537656
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858587
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209748
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596909
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069427
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54868
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989276
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02203
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57585
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93458
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665096
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948009
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253384
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548685
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870672
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223009
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61499
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089634
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590916
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13571
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06783
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80975
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09017
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663953
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946759
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259957
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559859
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882883
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236393
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633113
´(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109928
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633998
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28507
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11361
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8398
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2093
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662722
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945451
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262688
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571213
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895262
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249931
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651315
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130237
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667298
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33413
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1593
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8703
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31395
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661469
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947031
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265388
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582671
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907742
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263639
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669532
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150615
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690239
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37313
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20491
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90125
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4172
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66013
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949977
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267966
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594214
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920375
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277498
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687787
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171066
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713216
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.412
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24228
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93267
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51941
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658797
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952794
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270486
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605939
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933164
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29152
®(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7061
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191553
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736285
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45077
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27047
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96449
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62056
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661262
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955508
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272947
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611567
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946096
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305692
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724459
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21209
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759422
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4894
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29909
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9968
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72059
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663593
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958085
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275315
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614196
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959141
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32002
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742875
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23267
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7826
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52789
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32803
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02957
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8194
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665835
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960524
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277637
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616758
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972308
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3345
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761278
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253265
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80583
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56623
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35742
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06278
(382.90, 13.70, 258.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91695
