¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(419.02, 13.65, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55945
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.617929
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.76042
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.001411
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63864
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93203
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50723
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2039
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88058
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.02315
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.02547
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.03188
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.662005
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.712436
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.765363
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.820957
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.879406
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.978273
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.106329
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.246554
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.331613
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.438623
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.551122
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.704513
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.940592
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61094
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87181
û(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37735
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05898
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76052
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.90635
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.9085
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.91471
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.661272
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.692433
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.744477
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.799128
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.856569
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.962881
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.089524
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.24051
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.272416
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.376842
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.486578
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.650139
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.881493
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58503
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84467
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28554
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91842
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64405
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.79484
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.79682
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.70452
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.695128
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.724158
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.7779
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.834369
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.947732
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.072992
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.29799
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.215153
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.317107
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.424206
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.597254
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.824059
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56083
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82033
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25142
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80653
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51251
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.68848
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.69031
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.69616
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.749722
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.740242
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.731358
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.757257
 (419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.8191
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.932823
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.05673
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.355499
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.159749
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.25934
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.363919
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.545812
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.768237
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53831
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81192
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21884
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77086
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37787
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.58717
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.58884
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.59453
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.796997
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.787426
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.778461
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.770091
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.805599
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.918154
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.040735
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.412922
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.106137
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.203469
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.30564
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.495772
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.765267
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51753
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80494
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2057
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73682
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34045
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.49077
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.49231
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.49785
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.846469
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.836807
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.82776
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.819318
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.811472
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.90372
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.025007
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.963483
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.054251
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.149423
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.249544
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.447092
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.762596
ø(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49838
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79941
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1998
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7044
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30481
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.3992
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.40061
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.898277
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.888522
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.879392
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.870877
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.862968
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.889522
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.00954
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.91521
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.004032
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.097135
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.205669
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.399734
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.759207
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48092
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79536
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19538
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67356
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27096
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.31235
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.31363
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.31888
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.952571
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.942721
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.933507
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.924918
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.916947
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.909585
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.994335
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.868462
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.955419
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.046542
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.162958
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.353662
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.755109
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46514
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79268
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19255
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64433
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23885
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.23012
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.23129
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.23641
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.009513
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.999567
‚ (419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.990268
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.981606
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.973573
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.966159
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 2.979386
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.823187
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.908359
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.997585
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.121374
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.308836
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.750301
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45096
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79148
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19125
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62164
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20847
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.15244
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1535
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1585
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.069281
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.059239
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.049855
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.04112
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.033024
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.02556
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.018719
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.779339
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.862799
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.950208
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.080892
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.265224
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19856
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43843
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79167
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19146
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62187
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17984
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30736
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.08018
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.13207
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.121931
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.112462
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.103654
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.095497
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.087984
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.081106
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.736869
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.818688
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.904355
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.041482
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.222794
ê(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18677
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42754
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79329
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19323
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62376
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15285
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96875
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.01123
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.016
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.02468
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.198092
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.187855
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.178302
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.169422
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.161206
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.153646
(419.09, 13.67, 325.72) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.146733
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.695735
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.77598
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 4.859978
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.003116
(419.09, 13.67, 325.72) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.181514
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17598
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42379
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79638
(419.09, 13.67, 325.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1965
