¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400437
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.318914
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.894792
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54755
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29788
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14853
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12358
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2337
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46435
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86056
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39059
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.22675
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.46467
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.398998
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592763
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802145
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029078
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275783
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544868
á(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833556
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157541
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511979
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.935888
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.858169
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.83258
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.812899
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.794622
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.777771
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.762312
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.748254
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.73556
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.724225
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.714228
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.705584
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.698255
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.692256
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.687581
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.684211
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.684157
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.716963
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.834917
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400243
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594104
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803592
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030647
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277489
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546732
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835994
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160225
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.921181
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.810761
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.763419
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.741431
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.721714
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.70341
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.686512
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.67099
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.656834
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.644032
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.632585
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.622449
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.613636
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.606143
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.59995
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.595054
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.591446
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.590795
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.612661
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.670413
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40158
Ø(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595546
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805147
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032332
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279324
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548734
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838583
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163077
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.837627
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.755582
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.715716
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.694354
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.674623
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.656301
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.63937
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.623827
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.609621
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.59677
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.585254
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.575055
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.566165
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.558575
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.552288
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.547279
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.543559
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.54269
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.561331
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.60849
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.403011
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597089
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806809
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034136
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281287
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550878
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841326
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.997102
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.808228
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.733461
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.696003
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.674714
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.654924
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.636525
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.619531
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.603899
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.589625
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.576691
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.565098
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.554811
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.545816
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.53814
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.531761
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.526645
Ñ(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.522828
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.521838
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.539339
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.583103
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.404532
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59873
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80858
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036055
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283375
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55316
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844218
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 7.01769
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.813395
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.737417
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.699549
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.678112
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.658175
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.639651
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.622513
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.606761
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.592354
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.579291
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.567564
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.557149
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.548043
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.540235
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.53373
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.528499
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.524555
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.523509
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.54109
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.585105
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406147
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600471
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810462
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038092
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285591
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55558
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847261
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172634
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.855603
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.768541
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.727124
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.705273
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.685098
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.666335
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.648967
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.632983
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.618377
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.605107
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.593172
È(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.582572
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.573275
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.565299
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.558604
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.553218
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.549097
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.548013
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.566967
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.615088
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.407855
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602313
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812453
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040245
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287934
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558138
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850456
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176154
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.976401
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.83809
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.786075
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.762913
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.742303
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.723122
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.705372
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.689011
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.674022
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.660405
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.648123
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.637198
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.627595
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.619316
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.612339
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.606675
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.602295
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.601191
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.623922
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.684668
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409653
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604252
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814552
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042514
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290403
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560837
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853802
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179836
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539986
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930148
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.908938
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.878125
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.856494
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.836316
ÿ(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.817606
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.800288
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.784448
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.769981
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.756889
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.74517
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.734809
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.725795
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.718137
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.711798
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.706796
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.705817
(403.45, 14.22, 246.78) (385.71, 8.06, 258.84) (0.81, 2.16, 0.81) Human 6.743011
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411544
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.606293
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816759
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044902
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563673
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857415
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183689
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.544248
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93564
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3707
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.844777
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962538
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58051
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28257
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0821
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.967
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99405
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07813
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29812
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56916
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0704
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8268
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96233
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.5739
(403.45, 14.22, 246.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413528
