¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94355
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.870735
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.855209
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.840722
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.343474
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.985372
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.237799
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.386545
(420.53, 14.88, 246.66) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 23.98704
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.446803
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.410055
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.37484
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.341116
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.30884
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.277976
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.248486
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.220335
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.193491
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.167924
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.143606
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.120511
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.09861
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.077881
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.058302
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.039853
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.022513
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.006265
— (420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.991092
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.360096
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.006257
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.266547
(420.53, 14.88, 246.66) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 19.40355
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608665
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.589784
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.553073
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.517909
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.48425
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.452055
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.421288
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.391911
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.36389
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.337193
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.311793
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.287659
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.264764
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.243085
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.222599
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.20328
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.185113
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.168076
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.15215
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.37719
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.027752
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.296164
(420.53, 14.88, 246.66) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 19.45697
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612055
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813685
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.744734
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.707999
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.67283
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.639183
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.607021
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.576305
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.546998
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.519068
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.492484
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.467215
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.443234
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.420514
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.399031
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.378763
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.359687
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.341785
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.325035
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.394762
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.047583
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.326663
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.777079
Š (420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615373
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819246
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039289
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.912892
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.87607
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.840833
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.807143
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.774958
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.744242
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.71496
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.687077
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.660563
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.635389
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.611527
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.58895
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.567636
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.547562
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.528706
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.511048
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.494571
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.042232
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.358058
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.741254
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617246
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824919
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045423
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.134333
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.095691
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.058706
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.023337
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.989538
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.957271
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.926499
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.897187
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.869302
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.842813
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.817692
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.793911
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.771443
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.750265
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.730356
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.711694
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.694259
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.038264
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.390363
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.707413
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619164
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826186
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051652
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291303
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552047
ˆ (420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836712
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.849205
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.827291
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.806838
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.787828
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588908
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.884899
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.85674
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.830474
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.806074
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.783518
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.969574
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.948497
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.92872
(420.53, 14.88, 246.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.910222
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.352249
(420.53, 14.88, 246.66) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 8.103895
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.675519
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621184
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826443
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054809
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298191
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559551
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.656241
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.633476
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.61215
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.592242
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.573733
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.556601
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.540829
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.526403
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.513308
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.501529
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.491056
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.481879
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.473989
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.467375
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.462035
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.457962
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.655688
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.683525
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622841
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826779
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055185
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303461
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567227
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.454295
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.432127
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.411358
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.391964
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.373927
 (420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.357227
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.341847
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.327772
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.314988
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.303482
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.293242
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.284257
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.276522
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.270026
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.264762
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.260728
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.627547
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.731204
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62431
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827808
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055617
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303947
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.288395
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.265414
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.243811
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.223567
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.204659
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.187068
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.170777
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.155768
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.142026
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.129538
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.11829
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.108273
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.099476
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.091889
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.085508
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.080323
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.195964
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.60126
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.780273
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.57415
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.56035
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.55038
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.54423
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.54189
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625865
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829481
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056121
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.134602
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.110826
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.088416
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.067348
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.047599
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.029152
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.011986
 (420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.996081
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.981424
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.967999
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.955793
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.944793
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.934988
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.926369
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.918928
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.912656
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.907548
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 6.22263
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.576806
(420.53, 14.88, 246.66) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 8.830766
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.47709
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.4634
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.45352
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.44744
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.44515
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627479
(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831221
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.99188
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.967326
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.944128
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.922258
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.901697
(420.53, 14.88, 246.66) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.882419
