¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(394.88, 14.81, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28307
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33065
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58593
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85453
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13749
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43579
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74413
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06938
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56616
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18597
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9783
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.35917
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.36514
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.484561
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.476357
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.469053
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.576824
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510311
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863563
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275153
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721831
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221391
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681093
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09629
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47981
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87338
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2618
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68137
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04037
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28017
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54293
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80964
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09049
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38666
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69515
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02691
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53099
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11263
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89717
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20543
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21137
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.476848
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.468633
Ã(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.461318
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179696
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509363
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850499
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270832
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720542
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219936
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69058
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08777
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47062
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87191
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26024
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67967
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99976
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22308
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48619
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76346
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04608
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34013
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64894
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99672
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49858
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04278
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81988
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.05817
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.06407
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.469968
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.461745
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.45442
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178843
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508397
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837802
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222532
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719234
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218479
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700541
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08006
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46233
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87157
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25985
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67925
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96128
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.177
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42907
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70368
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99329
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29623
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60446
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96911
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46891
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00889
®(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74639
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.9172
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.92307
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.463915
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.455684
(394.89, 14.74, 307.49) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 4.448349
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177984
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507461
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825588
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174527
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700619
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217019
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710911
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07327
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45495
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86891
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2607
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68016
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92489
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13923
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3744
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64651
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9334
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23627
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5564
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.944
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44198
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97992
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67664
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78236
(394.89, 14.74, 307.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78821
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966236
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823753
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33902
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14342
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08573
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88827
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67909
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05005
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10828
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33063
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65103
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14782
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72179
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73091
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989081
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770885
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30311
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09558
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02995
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84119
ó(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56428
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98754
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01888
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25435
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56473
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06491
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64366
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65912
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009987
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778291
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22746
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04679
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97307
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79396
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45405
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92503
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95204
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15067
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48184
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97008
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56203
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58736
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028902
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796159
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14751
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99707
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91517
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74668
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34554
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86254
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88397
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04745
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40057
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8887
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48047
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51573
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04578
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812476
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06353
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95436
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85632
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69926
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23884
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80226
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81241
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95968
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31953
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79762
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39895
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44418
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060624
ñ(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82719
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97574
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9125
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79651
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65179
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13645
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74425
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74094
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88739
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21601
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70303
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31752
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37276
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07341
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840279
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88436
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86983
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73578
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60425
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04153
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6855
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67089
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8119
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10353
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60883
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22437
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2927
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084053
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851768
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78959
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82635
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67421
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55665
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95602
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62678
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60813
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7297
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0198
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.51504
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11937
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19559
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092636
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861639
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70775
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7821
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62121
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50908
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8691
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56812
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54235
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64828
ù(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9363
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41563
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0146
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09869
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099101
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869879
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71749
(394.94, 14.72, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7372
