¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(325.79, 7.08, 332.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19215
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75823
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18821
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.17534
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574449
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844467
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139041
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461638
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816329
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187503
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521138
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884899
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283011
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5501
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811491
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08959
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42361
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83764
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27571
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70102
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16217
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70129
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37039
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15306
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03616
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25746
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85307
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36085
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.3942
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568632
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838089
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132108
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454015
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807957
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149673
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479986
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840026
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233847
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511906
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77108
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04677
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41663
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83002
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26599
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69055
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15084
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72632
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40194
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18844
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08659
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3201
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.964
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53923
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.61976
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562778
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831726
…(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125135
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446387
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799565
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112469
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439563
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795917
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185562
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475024
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732063
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02996
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41061
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82351
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25759
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6815
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16038
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75287
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43525
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22583
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14228
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38648
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08318
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72346
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.85223
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556945
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825347
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11815
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438725
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777448
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075866
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399793
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75257
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138139
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439459
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694397
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02528
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40557
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8181
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25051
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67381
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.186
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78112
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47028
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26518
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20025
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47268
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20642
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.4879
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551041
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818953
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111147
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431051
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74422
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039907
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360765
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710052
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091661
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405128
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670133
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02153
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40154
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81368
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2447
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67069
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21308
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81094
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50712
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30652
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26048
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56189
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30872
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09181
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545153
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812539
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104156
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423363
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711573
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004601
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322404
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668274
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046013
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372036
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667491
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01871
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39851
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81039
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24015
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69675
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24162
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84242
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54572
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34991
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32306
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65419
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41247
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.77621
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541761
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807904
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098102
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41095
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679497
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969893
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284776
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627306
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001229
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340195
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66573
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01678
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39642
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80814
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23691
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72411
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27168
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87555
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58617
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39537
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39049
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74966
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51986
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81914
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540639
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806674
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096752
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398938
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664028
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950441
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260724
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598003
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96578
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336161
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662989
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01562
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39533
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80698
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25174
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75288
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30326
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91036
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62847
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44292
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4737
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84838
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63105
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98339
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539433
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805415
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095372
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387351
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651546
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936964
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246121
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582113
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948466
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320827
ø(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646501
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99781
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3778
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78996
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25948
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76435
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31913
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93205
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66567
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48737
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55855
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95627
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.57271
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15308
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538264
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804128
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093989
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374976
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639412
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923805
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23193
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566644
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931591
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306284
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630929
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981025
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35964
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7703
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26062
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76557
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32047
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95444
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68971
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51443
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63516
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05349
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20885
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.32837
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537099
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80284
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083516
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362538
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627591
(325.74, 7.01, 332.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911075
