¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(438.84, 14.84, 253.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.33513
º(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173725
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305632
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443264
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586923
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736936
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893704
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05757
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29932
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57257
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91464
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32969
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77991
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010764
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235921
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442441
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662634
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897857
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149606
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387238
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518921
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656535
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800406
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950923
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08471
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212359
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345476
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484402
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629401
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780852
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93911
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11032
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37154
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64877
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97186
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39137
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84664
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01505
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243673
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461591
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683031
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919594
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172856
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401079
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533265
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671396
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815816
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966914
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123867
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252734
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387151
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527411
¸(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673842
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826777
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986617
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18145
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44652
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7279
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03151
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45573
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9163
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019596
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248517
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481241
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70396
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941948
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196758
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416058
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548772
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687466
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832481
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984209
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143047
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29489
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430666
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572335
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720243
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874772
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03627
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25524
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52431
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81005
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11397
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52281
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98893
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024346
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253614
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499868
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72545
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964895
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221298
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432149
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565452
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704737
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850394
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002786
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162367
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329521
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476062
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619219
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768698
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924879
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08812
¶(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33175
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.605
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89531
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20418
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59268
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029299
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258932
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505582
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747513
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98844
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246488
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449378
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583299
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723239
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869584
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022717
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183044
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351046
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523383
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668104
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819216
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97713
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14941
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41106
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6887
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98375
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29782
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66544
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034492
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264507
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511571
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77013
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012589
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272343
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46776
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602329
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742967
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890051
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043971
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205126
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373976
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551052
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719024
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871879
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03158
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22743
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49327
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77548
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07552
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39502
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74113
´(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03991
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270308
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517813
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78431
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037349
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298831
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487288
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622564
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763949
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911819
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066549
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22858
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398395
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57646
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763358
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926694
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08829
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30823
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57851
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86549
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17072
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4959
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84298
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04555
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276359
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524294
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791319
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062726
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326019
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508011
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644011
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78619
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934891
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090508
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253485
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424271
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603396
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79141
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983729
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14732
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39194
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6668
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95878
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26946
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60059
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97457
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051422
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282643
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531058
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798588
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087463
¹(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353866
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529891
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666696
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809703
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959284
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115838
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279795
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45167
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631894
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821115
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01989
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21506
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47862
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78589
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15229
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5468
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97264
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057512
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289159
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538064
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806133
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095609
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382381
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552964
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690603
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834498
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985014
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142576
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307583
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480549
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661975
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877985
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11069
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45198
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.792
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15714
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55019
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97435
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063799
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295923
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545331
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813953
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104074
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411604
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577249
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715784
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860607
(438.05, 14.87, 253.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021664
