¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(379.41, 15.55, 297.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87662
(379.41, 15.64, 297.01) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 17.91715
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.15068
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.0587
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.17199
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.16797
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.08405
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.00505
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920361
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325303
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77887
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.283696
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.849791
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48014
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8983
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71415
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67898
(379.41, 15.64, 297.01) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.58314
(379.41, 15.64, 297.01) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.49829
(379.41, 15.64, 297.01) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.65675
(379.41, 15.64, 297.01) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.90622
(379.41, 15.64, 297.01) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.22032
(379.41, 15.64, 297.01) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.55184
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.54684
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.84099
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.14972
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.47398
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.81488
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 17.1736
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.31637
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.14527
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.05279
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.16634
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.15958
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.07574
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.99679
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912869
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317589
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767392
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272682
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836651
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46521
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88093
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68772
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64533
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71963
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.23151
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.0924
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.25151
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.48905
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.73756
Ü(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.01054
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.36599
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.74184
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.13976
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.56162
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 17.00954
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.31454
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.14328
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.05061
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.16365
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.15551
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.0717
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.99279
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904962
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309491
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757579
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.261203
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.823025
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09268
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85908
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66887
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61112
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68424
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.25064
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.11122
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.07819
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.38223
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.70261
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.04059
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.39755
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.77501
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.17468
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.59845
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 17.04843
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.31585
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.1447
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.05217
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.16391
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.15577
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.07195
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.99304
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896647
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301015
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748116
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249268
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4086
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0731
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83666
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64948
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57624
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64836
á(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.27291
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.13311
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.10638
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.41171
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.73349
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.0834
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.7377
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.49106
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.39472
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.30276
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.2151
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.19703
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.5796
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.98318
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.16713
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 18.86007
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.33722
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.84311
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88868
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292163
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73824
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236875
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39828
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05293
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81358
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62967
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54605
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61186
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.29831
(379.41, 15.64, 297.01) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.1581
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 14.54996
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 14.99922
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36241
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46682
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.59925
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.49828
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.40184
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.3098
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.22208
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.13856
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.05916
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.98379
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.9604
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.80835
(379.41, 15.64, 297.01) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 18.74939
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880914
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282941
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727952
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804508
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38757
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03405
Ì(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78986
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60932
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5226
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 14.22276
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.65194
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.8413
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 14.06857
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 15.00097
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97805
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56399
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872814
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273354
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264195
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792598
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37632
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02132
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76548
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58848
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49853
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.13632
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.20501
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.40797
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.88226
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23586
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66061
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66426
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864378
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781652
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253155
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780213
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36465
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00808
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74048
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56721
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.87354
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.63094
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.81291
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.00279
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.88387
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11857
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3528
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29013
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855616
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771339
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241675
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767344
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35249
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99433
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72351
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54538
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.14995
Õ(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.2745
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.44519
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.92264
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47513
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00256
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23417
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81795
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338506
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760662
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2298
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753995
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33991
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98011
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7072
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.78641
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.78537
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.93931
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.09971
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.92411
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46112
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88788
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19958
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40483
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32856
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749649
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217451
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740117
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32683
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9653
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69034
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.75917
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.71758
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.67857
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.08945
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00351
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42123
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77456
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16679
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44892
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318236
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738203
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2047
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725854
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31169
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95001
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66778
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.82592
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.78409
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.74485
(379.41, 15.64, 297.01) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.09081
(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96941
Á(379.41, 15.64, 297.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3811
