¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(388.93, 14.62, 306.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93608
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 21.03897
’ (389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 22.11795
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 22.10091
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 22.36826
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 22.36556
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 22.40766
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407134
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666779
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94972
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259247
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599221
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974193
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389818
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852983
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393154
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00645
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70764
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5169
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46116
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54971
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.7538
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36331
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45928
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 20.91314
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 20.88747
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 22.94999
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 23.04444
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 23.03125
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 23.02256
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 23.14367
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406627
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666236
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949131
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258627
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598481
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973391
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388935
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851977
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390516
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0034
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70415
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51286
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45196
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52325
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.58722
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.55767
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.53107
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.50738
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 20.76765
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 20.74215
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 20.8004
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 23.69663
ş(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 23.57435
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 23.56385
(389.69, 14.69, 306.93) (426.17, 13.72, 302.37) (8.74, 12.49, 18.36) Truck 23.67701
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406143
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665667
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948543
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257977
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597758
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.636206
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.645842
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.656997
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.669681
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00023
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70052
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50865
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43812
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4967
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.56525
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.60562
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.64908
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.69567
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.74543
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4056
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665079
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947928
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257266
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.492605
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.499894
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.508666
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.518924
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.53068
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.543946
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.558735
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.575062
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4242
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47015
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.81846
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.86078
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.90625
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 14.95493
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 15.00687
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40505
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664501
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947276
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256588
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.363123
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.369637
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.377605
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.387032
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.397926
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.410299
û(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.424162
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.439532
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41017
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44363
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06116
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 15.12786
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 15.1755
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 15.22642
(389.69, 14.69, 306.93) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 15.28067
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404505
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663893
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946632
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.234913
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.239291
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.245087
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.252308
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.26096
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.271051
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.282593
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.295596
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.310073
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39603
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41707
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06042
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2487
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83029
(389.69, 14.69, 306.93) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 24.25945
(389.69, 14.69, 306.93) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 24.12089
(389.69, 14.69, 306.93) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 24.10611
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403944
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663276
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945932
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.117056
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.120789
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.125917
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.132443
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.140375
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.149719
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.160487
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.172686
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.22713
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37763
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39053
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05812
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.97626
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.94633
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.91961
(389.69, 14.69, 306.93) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 24.22855
(389.69, 14.69, 306.93) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 24.29316
(389.69, 14.69, 306.93) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 24.27829
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403366
ü(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662666
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945239
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.004185
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.007318
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.011824
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.017703
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.024963
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.033611
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.043655
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.055105
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.22592
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3593
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36399
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01933
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.70353
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.72746
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.75454
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.78479
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402763
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661998
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.894803
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.896033
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.898609
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.902534
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.90781
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.914444
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.922441
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.931809
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.942559
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43835
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34104
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33802
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9134
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.81362
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.83809
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.86574
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.89659
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402159
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661378
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943844
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.938508
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.909199
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.881471
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.855297
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.830644
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.815935
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.824673
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.834767
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42594
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3229
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31677
â(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80828
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.92828
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.95333
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 15.98158
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 16.01305
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401553
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660688
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943109
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.022017
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.992361
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.964307
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.937825
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.912885
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.889462
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.867532
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 6.847072
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41345
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30485
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29566
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70401
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 16.04767
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 16.07332
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 16.1022
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 16.13433
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400905
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660006
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942346
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.108958
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.078943
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.05055
(389.69, 14.69, 306.93) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 7.023747
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84076
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358443
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966765
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65471
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40392
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28694
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26285
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60061
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14473
(389.69, 14.69, 306.93) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 16.19821
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400292
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659296
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941594
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250327
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589405
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96335
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377742
(389.69, 14.69, 306.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83951
