¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.286486
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.098532
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.229601
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.36866
(372.55, 7.26, 352.22) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.935279
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 6.095696
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.099688
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.091241
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.083623
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.076826
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.070845
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.065672
(372.55, 7.26, 352.22) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.061303
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.882737
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.952957
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 6.026063
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 6.25698
(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 8.006495
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.992407
(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.97088
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.920667
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.903844
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.932157
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.961771
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.992722
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.025048
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.07503
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.204796
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.342443
(372.55, 7.26, 352.22) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.863324
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 6.007494
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.893237
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.784351
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.757634
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.746196
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.73592
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.726795
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.74887
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.814721
ê(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.883257
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.954603
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 6.18383
(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.915085
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.931811
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.906993
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.883371
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.873733
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.901566
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.930686
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.961128
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.992928
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.05227
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.180784
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.317068
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 6.237966
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.923194
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.811893
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.70579
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.689705
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.678411
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.668266
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.659257
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.684981
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.749299
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.816234
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.885908
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 6.113429
(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.82717
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.895655
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.871022
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.847575
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.844733
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.872109
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.900758
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.930712
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.962008
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.030242
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.157547
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.292521
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.956465
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.842587
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.734079
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.63675
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.624447
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.613291
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.60327
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.594371
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.623502
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.686361
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.751775
ê(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.81986
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 6.04566
(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.742601
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.860967
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.836511
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.813234
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.816819
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.843759
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.871956
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.901445
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.932261
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.008932
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.135075
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.268787
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.876559
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.765486
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.659616
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.5739
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.561743
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.550718
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.540815
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.532024
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.564334
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.625806
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.689772
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.756345
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.980414
(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.661242
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.827704
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.803417
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.780301
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.789963
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.816485
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.844252
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.873296
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.903654
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.988328
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.113352
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.245852
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.800138
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.691714
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.588339
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.5135
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.501482
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.490584
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.480795
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.472108
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.507384
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.567535
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.630124
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.695259
è(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.917589
(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.582963
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.795823
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.771699
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.748737
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.764141
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.790265
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.81762
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.846242
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.87616
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.968421
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.092368
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.2237
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.727028
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.621109
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.520095
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.455449
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.443564
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.432789
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.42311
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.414519
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.452566
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.511459
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.572737
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.636504
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.85709
(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.507645
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.765285
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.741316
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.718503
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.739329
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.765073
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.792037
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.820253
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.849753
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.949199
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.072109
(372.55, 7.26, 352.22) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.430336
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.657067
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.55352
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.45474
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.399651
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.387895
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.377236
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.367662
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.359166
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.399797
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.457492
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.517521
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.579986
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.798824
ë(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.435171
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.736052
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.712232
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.691305
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.715506
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.740887
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.767477
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.795306
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.824409
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.93065
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.052567
(372.55, 7.26, 352.22) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.37562
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.590107
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.488805
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.392141
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.346017
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.334383
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.323836
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.314363
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.305958
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.349002
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.405556
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.464395
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.525619
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.74271
(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.365437
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.708088
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.684411
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.668783
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.692648
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.717682
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.743917
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.771379
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.800102
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.912767
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.033728
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.896772
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.526006
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.426829
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.332171
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.294459
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.282943
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.272504
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.263129
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.25481
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.300104
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.35557
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.413276
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.473319
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.688663
(372.55, 7.26, 352.22) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.298337
ê(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.681362
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.657822
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.647192
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.670738
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.695444
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.721336
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.748449
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.782016
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.895538
(372.55, 7.26, 352.22) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.015583
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.662554
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.464637
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.367476
(372.55, 7.26, 352.22) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 5.27472
