¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103017
¤(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138598
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486395
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867095
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285428
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839763
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48263
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21768
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82543
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58822
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68818
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70677
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.22872
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.21644
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.20761
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.20226
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.20008
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.20169
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.467287
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638822
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829985
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035729
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257813
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49818
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759128
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041845
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302896
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582976
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881188
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205497
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559382
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94487
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363813
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01229
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67901
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42939
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00968
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56306
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.15734
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.96607
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.94596
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.93565
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.92862
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.92489
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.92447
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.92731
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485367
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658105
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850671
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057989
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281885
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524209
¥(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787424
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074159
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357424
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641246
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944331
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274163
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630358
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018139
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444351
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19171
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88374
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60253
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20131
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53723
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.11577
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.94513
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.92586
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.91581
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.90898
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.90549
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.90534
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 16.90844
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503772
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677684
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871693
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080657
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306348
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550745
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81622
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105554
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413264
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700912
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009058
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33912
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699081
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09339
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554978
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37841
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09733
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78242
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40066
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51069
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43713
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.10994
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.08321
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.07342
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.06701
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.06392
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.06406
(327.46, 7.21, 327.56) (331.68, 1.80, 296.98) (0.81, 2.16, 0.81) Human 17.06773
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522525
„(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697553
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893054
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103675
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331209
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577695
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845543
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137542
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457095
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760741
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068696
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403759
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76967
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170737
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681549
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57276
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3203
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96937
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60822
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49165
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68198
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33149
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541595
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717759
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914774
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127076
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356516
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605117
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875349
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170073
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489223
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816925
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129611
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470098
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842115
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25019
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811449
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7753
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5532
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16376
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82444
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5638
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81895
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81601
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560981
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738277
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936836
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150872
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382229
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632985
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905684
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199856
ƒ(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51551
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861743
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19209
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538116
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916467
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331813
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944809
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9864
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75247
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36598
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0498
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97865
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22328
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32414
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580729
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75909
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959245
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175041
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408343
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661333
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933385
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224359
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54233
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891172
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256122
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607883
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992779
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415662
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08166
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17509
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94211
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57594
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24072
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77437
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72462
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86154
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600769
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780265
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981973
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199603
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434882
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687341
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95633
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249344
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569679
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921203
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308681
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679487
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071161
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501825
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22219
†(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34838
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13747
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75331
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43777
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67249
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24428
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81536
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621174
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80172
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005118
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224518
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45945
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708853
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979683
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274788
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597516
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951806
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342481
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752906
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151608
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590338
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36649
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52687
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30367
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93725
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64245
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30147
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79105
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.641892
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823676
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028543
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247774
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479626
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7307
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003464
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300753
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625905
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983016
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376947
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813575
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234177
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681282
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51469
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64784
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47585
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12809
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85512
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82226
(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45468
