¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(350.96, 7.14, 358.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34572
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561675
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710373
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057227
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443424
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875963
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363601
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917463
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551874
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28563
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1291
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06031
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42929
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06843
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4805
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95254
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573364
—(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711616
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058609
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444968
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877696
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365563
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919703
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554455
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27516
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10631
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02649
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37552
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.019
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46044
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89614
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585998
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712596
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0597
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446186
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879067
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367116
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921474
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544288
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25524
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08296
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98963
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32436
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96826
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43656
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84124
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60276
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713319
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060501
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447083
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880074
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.368257
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911804
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526683
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23485
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05907
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95545
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28269
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91638
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3859
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77903
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621686
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713777
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06101
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447651
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880714
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359202
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896098
™(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508674
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21399
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03464
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00123
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24006
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86329
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29471
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68108
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641987
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713975
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061233
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447899
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872364
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345082
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.880046
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.490267
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19268
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00969
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97164
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19649
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8091
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18528
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58531
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663686
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713912
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06116
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440295
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859578
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330656
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863647
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471472
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17093
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98423
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94145
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15197
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75379
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03168
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49162
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686802
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718259
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054335
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428645
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846524
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315931
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846915
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452298
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14874
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95828
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91069
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10658
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69742
Ÿ(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87959
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40003
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711535
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734485
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038467
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413384
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832108
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300917
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829855
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432755
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12614
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93185
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87937
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06038
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64002
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72898
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31092
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.676
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737957
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750194
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016378
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388776
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804526
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271561
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799874
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40224
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09524
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90082
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8475
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01329
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58167
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57998
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23815
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59248
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765879
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76691
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994187
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364058
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776834
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240335
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764404
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.361608
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04825
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84587
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78354
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96543
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52235
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43249
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16695
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52605
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795332
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784651
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971898
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339242
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749044
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209012
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728841
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320896
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0012
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7909
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74349
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91682
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46218
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31893
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14941
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6369
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792593
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803428
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94952
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314335
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.721164
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177601
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693198
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280113
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.9541
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73591
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70348
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86745
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40108
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25567
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13923
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26445
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784307
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8324
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92706
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289346
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693202
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146115
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657487
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239279
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.90697
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69456
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66292
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81736
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33918
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19194
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13002
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09255
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776171
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866542
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904523
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264282
Ÿ(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665171
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11456
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621716
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198401
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.859824
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66009
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62181
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76662
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27647
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12773
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12176
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92366
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768243
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902344
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925038
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239151
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.637075
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082952
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.585903
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157499
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.817436
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62516
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58018
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71517
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21301
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06315
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11449
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75779
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760454
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93985
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948599
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213966
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608927
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051301
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550058
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116584
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787338
(350.67, 7.09, 358.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5898
