¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(346.11, 8.35, 311.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47779
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01169
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79875
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66337
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53401
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49586
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45121
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44386
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48993
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.52947
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.81145
ö(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.11162
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513683
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893228
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292428
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735946
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.22193
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.742208
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31032
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85955
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53922
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23455
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.985
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77249
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63365
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50744
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.472
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42437
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42471
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4685
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.51433
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.78962
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.01095
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.49891
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876437
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273808
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715189
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199241
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716786
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28958
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83801
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51481
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21116
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95858
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74676
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60452
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48179
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44945
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39899
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4074
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44915
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50172
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77001
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.48389
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85945
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254976
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694204
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176421
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691226
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2691
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81639
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49033
›(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.188
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93242
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72156
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57601
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45705
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42818
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37507
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39196
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43188
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00776
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51185
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.468623
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842277
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235942
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672998
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153474
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.665529
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24039
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79471
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46578
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16508
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90653
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69689
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5481
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43323
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4015
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35261
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9438
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96001
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99415
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49838
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.453114
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824918
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216708
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651573
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130406
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639708
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2113
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77297
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44117
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14239
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88092
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67275
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52079
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41031
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3855
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92685
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92114
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94852
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98742
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49331
¶(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.437369
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807384
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197286
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629947
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.107227
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.613769
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18208
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75118
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41651
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11994
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85558
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64913
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49408
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02094
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94166
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90822
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90899
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93935
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98726
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48143
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.421396
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78968
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177677
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.608117
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.083944
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.587719
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15275
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72933
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39179
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09773
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83052
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62604
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09493
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00407
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92275
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89124
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89917
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93251
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9896
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4402
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90391
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.405202
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771812
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157895
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.586101
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060321
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561571
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12332
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70744
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36703
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07577
î(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41805
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21008
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07564
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98826
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90505
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87591
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8911
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92799
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99452
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40171
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78661
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.388792
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753786
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137941
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563901
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036449
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535326
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09379
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68552
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34224
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61355
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39222
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1872
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05694
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97356
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88855
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86224
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88477
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9303
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.9278
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.88813
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.8587
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.83678
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.82118
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.81106
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.89687
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.372174
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73561
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117826
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541527
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012427
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509001
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06418
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66356
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92357
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58855
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36664
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16493
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0388
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95989
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87324
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85187
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88018
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.74584
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.66823
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.65706
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.64978
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.6463
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.64658
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.65065
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.69735
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.355352
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716942
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097555
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518986
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.988259
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482594
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03449
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22585
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89905
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56613
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3413
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14416
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0212
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94729
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85915
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84933
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87358
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.73569
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.66117
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.6574
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.65744
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.66136
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.66914
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.68079
(346.24, 8.37, 311.84) (377.49, 4.63, 320.38) (0.81, 2.16, 0.81) Human 17.73481
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.338335
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697839
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077136
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496285
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963162
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.456116
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58929
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19831
(346.24, 8.37, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87483
