¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(423.85, 14.68, 253.66) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.1121
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4601
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731849
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001619
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295413
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616488
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968724
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35684
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78653
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264673
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799891
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42846
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13179
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93075
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86489
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73888
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69931
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08582
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02607
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92211
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37502
»(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726713
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996063
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289334
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60984
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961424
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348774
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777565
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254691
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788655
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40468
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10166
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90344
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83463
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70418
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65948
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09271
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98721
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87455
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29115
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721598
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990478
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283268
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603178
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954107
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340717
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76862
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24469
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777447
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38095
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07772
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87961
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79052
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66277
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6205
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09916
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94902
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82787
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20851
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716494
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984924
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277194
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596546
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946824
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332648
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759681
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23473
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76626
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36848
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05708
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.54984
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.51272
æ(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.47809
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.44588
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.41607
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.38862
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.36353
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12703
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.4578
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.41623
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.3788
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711383
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9794
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271142
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589918
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93953
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324628
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750758
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224797
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759356
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3611
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03648
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.5796
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.54494
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.51271
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.4829
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.45547
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.43039
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.24967
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.61508
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.93621
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.8962
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.8602
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.53426
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.6161
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70631
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973868
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265108
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583329
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932288
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316635
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741872
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218393
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75539
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35375
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01589
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80829
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.77971
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.74675
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.71625
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.68818
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.66252
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.63923
ğ(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.38994
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.44429
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.40571
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.37105
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.03705
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.11474
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701214
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968326
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259078
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576717
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925026
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308632
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735922
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214867
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751402
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34647
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00643
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78463
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.02663
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.99289
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.96167
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.93294
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.90665
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.88279
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 11.17247
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.9797
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.94245
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.90902
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.56703
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.64088
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.59172
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696117
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962828
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253084
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570154
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917814
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302953
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732735
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211315
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747412
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33925
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99825
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.761
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.28659
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.25203
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.22004
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.19059
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.16365
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 12.13919
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.96234
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.56354
é(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.54338
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.52688
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.12215
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.20776
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 20.15403
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691063
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957318
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247088
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563582
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912388
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300088
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729534
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207766
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743401
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33211
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99013
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74009
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54935
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.53305
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.50023
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.47001
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.44235
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.41723
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.81532
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.72455
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.70422
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.68758
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.70057
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.8077
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.73805
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686017
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951811
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241108
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5583
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90976
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297203
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726351
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204182
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739389
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.325
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98207
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73088
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57229
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.82134
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.78766
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.75663
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.72824
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.70244
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.72219
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 13.19631
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.87159
á(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.85479
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.84169
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.83229
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.34232
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.84519
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83606
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83178
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680997
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946374
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235915
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555927
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907136
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294311
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723133
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200583
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735328
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31798
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9741
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72176
(423.83, 14.73, 253.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59547
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 13.12583
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 13.09123
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 13.05936
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 13.03018
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.6537
(423.83, 14.73, 253.62) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.6327
(423.83, 14.73, 253.62) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 12.90498
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.04572
(423.83, 14.73, 253.62) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.02877
