¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(444.70, 14.76, 260.49) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.03969
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600089
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972053
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384044
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842736
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339093
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815721
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32144
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94461
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.11804
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.94439
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.83215
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.78081
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.74077
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.74693
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.76421
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.82559
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.91751
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.05499
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.36791
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.46693
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.01008
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.05277
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.58876
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.64341
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.56819
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946599
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263813
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601388
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973498
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385637
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844509
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345615
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820683
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32696
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9017
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.09179
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.92004
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.80824
õ(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.75755
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.71784
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.72392
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.74108
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.80216
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.89339
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.03022
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.3362
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.58611
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.58371
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.61837
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.58497
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.59027
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944889
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26266
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60253
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974769
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387032
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846081
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351992
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825847
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33267
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89687
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.06836
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.89815
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.78673
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.73653
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.69702
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.70303
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.72001
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.78081
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.87129
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.00754
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.30607
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.61601
(444.48, 14.84, 259.68) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.61564
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942979
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26059
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603542
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975879
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388273
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847455
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358238
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831173
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33858
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90346
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.04773
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.87868
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.7676
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.71772
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.6783
ñ(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.68426
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.70096
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.76151
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.85119
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.98691
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.27752
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940929
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258336
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604383
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976816
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389319
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848635
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363106
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836693
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3447
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91029
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.02986
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.86161
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.75084
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.70111
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.66167
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.66757
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.68393
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.74426
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.83308
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.96831
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.25052
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938722
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255899
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603487
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975724
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388018
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847068
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361218
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853485
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3638
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9321
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.01474
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.84693
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.73642
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.68667
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.6471
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.65296
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.66889
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.72902
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.81693
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.95173
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 11.22506
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936343
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253293
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600747
Ü(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972713
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38467
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84332
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356997
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877684
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39066
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96209
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49639
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07136
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 12.25443
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 12.2678
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 12.2836
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 12.30184
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 12.32253
(444.48, 14.84, 259.68) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 12.34571
(444.48, 14.84, 259.68) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 14.37221
(444.48, 14.84, 259.68) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 14.36071
(444.48, 14.84, 259.68) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 16.08727
(444.48, 14.84, 259.68) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 16.94553
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933804
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250502
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597892
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96954
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381138
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839405
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352586
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902166
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41783
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99246
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51921
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02463
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71323
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.19851
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.16964
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.14326
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.11935
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.09789
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.07886
(444.48, 14.84, 259.68) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 15.2388
(444.48, 14.84, 259.68) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 15.63703
(444.48, 14.84, 259.68) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 16.53632
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931103
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247536
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594875
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966203
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37745
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835271
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347939
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925839
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44536
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02319
ô(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54311
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.91944
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.99839
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.10378
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.15977
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.17107
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.12899
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.03828
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.87143
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.72374
(444.48, 14.84, 259.68) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 15.21376
(444.48, 14.84, 259.68) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 16.14764
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928255
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244392
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591724
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96273
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373583
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830945
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343078
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920334
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47319
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05431
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56812
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.86976
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.06779
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.18144
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.24343
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.25506
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.21702
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.12976
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.96645
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.49689
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.3925
(444.48, 14.84, 259.68) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 15.77806
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925223
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241084
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588433
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959074
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369538
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826425
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338017
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914604
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50136
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08579
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.32539
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.92792
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.13995
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.26227
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.33059
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.34256
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.3088
ò(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.22519
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 12.06565
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.10693
(444.48, 14.84, 259.68) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.14436
(444.48, 14.84, 259.68) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 15.42628
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922052
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23758
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584815
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955289
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365323
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82172
(444.48, 14.84, 259.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332721
