¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.794738
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026601
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49805
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02346
‚(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58108
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27808
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12592
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16899
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5718
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82128
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22537
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7773
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245569
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4916
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759188
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009182
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261519
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534175
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847404
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196684
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580185
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003225
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472066
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994454
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57839
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26378
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11669
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1499
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52908
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80782
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29939
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94525
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239102
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48456
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751537
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008288
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260546
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533143
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830143
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177772
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55941
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980245
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446563
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966024
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54808
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25616
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10784
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13101
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48671
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79543
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35479
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52066
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232605
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477585
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74391
†(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007639
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259831
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532396
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827806
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159233
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539029
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957742
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42162
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938145
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52496
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24881
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09935
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11238
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4447
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78415
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38883
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07507
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226211
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470594
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736321
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007261
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259468
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531999
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827368
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148505
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51904
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935694
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39714
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910838
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51557
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23454
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09124
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09397
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41859
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79225
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38656
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17815
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219814
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463634
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728756
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007165
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259335
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531851
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827217
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148367
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499458
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914089
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373124
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897202
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50653
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21786
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08354
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07583
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39654
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81856
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38408
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24447
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213449
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456742
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721259
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007348
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259524
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532069
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82741
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1486
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498972
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892886
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349648
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889545
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4979
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20149
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07177
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06459
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37478
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84586
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38151
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.626
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207104
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44988
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713777
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001592
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259988
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532563
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827965
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14915
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499598
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883287
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343091
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882254
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48963
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18546
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05313
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05647
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35334
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84712
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38492
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11242
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200837
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44308
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706351
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993501
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260726
€(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53337
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828838
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150126
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500628
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880718
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336869
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875342
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48179
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16993
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0348
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04796
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33219
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84199
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42019
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37963
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194598
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436279
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69896
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985414
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26175
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534454
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830063
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151464
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502062
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872125
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310465
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868722
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47431
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16145
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0169
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02683
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31138
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83768
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4557
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17532
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188383
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429538
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691657
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977429
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263089
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535909
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8316
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15311
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496078
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864025
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28442
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852185
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46726
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15339
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99933
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02745
†(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29085
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83414
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49443
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97204
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182202
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422866
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684343
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969453
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264689
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537616
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833487
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152561
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48911
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856427
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258862
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823172
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46056
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1458
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98215
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0356
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29213
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83136
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60128
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85805
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176077
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416208
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677122
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961535
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266567
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539667
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835686
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146587
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482607
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849325
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251056
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794602
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43057
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13864
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96534
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04393
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30731
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82938
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70992
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92675
(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169981
