¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(367.81, 9.74, 319.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95133
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11172
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59044
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06137
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22996
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83242
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49532
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22808
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04216
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9517
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97428
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78246
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14893
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72291
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40519
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87257
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25041
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65774
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09819
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57577
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0671
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21306
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81387
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47489
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20546
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01698
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9235
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9425
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74516
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10618
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67347
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36337
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86207
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23909
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64555
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.085
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56143
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07542
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19657
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79579
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45496
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1834
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99244
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89602
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91153
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70879
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06455
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61872
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38293
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8518
È(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22804
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63365
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07209
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54745
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0644
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1805
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77816
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43555
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16191
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96739
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86572
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87484
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67039
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01278
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55658
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38026
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84181
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21729
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62204
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05956
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53382
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04959
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16485
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76045
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41437
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13663
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93836
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83324
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83827
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62441
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96019
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49583
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30281
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83206
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2068
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61077
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04733
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52058
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03515
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14697
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73965
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39132
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11113
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91001
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80153
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.80256
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57947
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90887
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43657
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22696
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82261
Å(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19662
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59977
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03545
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50767
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02114
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14303
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7197
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36927
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0865
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88234
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77057
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76772
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53562
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85873
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37875
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15271
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81342
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18671
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58908
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02389
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49516
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00748
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16128
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70023
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34785
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0628
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85601
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74084
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73392
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49281
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8098
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32235
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08005
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313547
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17709
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57871
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01266
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48296
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9922
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18165
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68125
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32695
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0397
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83033
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71214
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70114
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45101
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76211
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26736
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02965
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295561
Ä(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16775
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56864
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00113
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46761
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97446
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20414
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66275
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3066
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0172
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80533
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68366
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66833
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41031
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7156
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22663
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98413
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277533
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598208
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55689
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98645
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45169
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95714
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22877
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64473
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28678
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99529
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78044
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65524
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63638
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37064
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68013
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18885
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94008
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259475
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578425
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54366
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97214
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4362
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9403
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26702
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6272
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2675
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97342
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75568
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62759
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60529
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33935
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64845
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15233
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89749
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241392
À(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558623
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906515
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95818
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42108
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92387
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31108
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61016
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24819
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95173
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73159
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60069
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57505
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67492
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61789
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11706
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85637
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223263
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538781
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884724
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94461
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40636
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90785
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3599
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59338
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22958
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9313
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70906
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57569
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54716
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64988
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58837
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08303
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81671
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205153
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518949
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862906
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241548
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39201
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89226
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41893
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57743
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21204
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91193
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68755
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55168
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52285
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62578
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55989
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05022
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77845
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186992
Æ(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499092
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841084
(367.48, 9.81, 320.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217481
