¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(432.31, 15.13, 247.51) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 6.76162
®(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49448
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17312
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91908
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79346
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87328
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03443
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76336
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50272
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31839
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32977
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592292
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33136
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659554
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020185
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418139
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859514
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348515
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880931
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47818
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15454
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90136
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74844
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81356
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64065
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07625
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1458
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92513
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322226
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014358
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322198
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649625
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00923
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406042
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845862
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329213
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866537
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46191
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13612
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88386
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72801
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75418
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26878
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68141
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12168
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41535
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37405
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72387
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004827
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311781
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639647
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99825
º(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393933
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828624
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309952
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848801
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44578
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11774
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86653
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70805
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55838
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9171
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30863
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72579
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17107
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41265
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71509
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995248
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301273
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629711
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987326
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38069
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811399
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290737
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827256
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42972
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09949
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84939
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68833
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38771
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74133
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97319
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35209
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77408
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22469
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39997
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709551
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985618
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290724
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619783
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976367
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365244
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794298
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271662
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805779
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40743
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08132
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83241
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66881
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18969
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70351
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93404
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17524
º(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42781
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82654
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28286
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37984
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704089
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978794
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28019
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609825
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963665
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349856
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777234
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252588
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784432
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38327
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06252
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81565
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49464
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99865
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54777
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89725
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13712
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38826
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6514
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92729
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34594
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35457
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698602
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972797
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271921
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599905
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949793
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334542
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760224
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233635
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763157
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35925
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03515
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79909
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32462
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81428
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34718
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86288
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10149
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35132
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61301
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8874
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17531
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47766
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40488
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693087
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966839
¹(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265372
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589536
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935951
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319269
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743299
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214783
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741992
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33537
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00793
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73888
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16029
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63632
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15379
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71825
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06834
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31687
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57729
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85026
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13666
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4374
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74149
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56318
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687567
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960814
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258815
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58009
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923564
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304094
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726451
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196007
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720954
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31157
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9809
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62781
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08819
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46638
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96723
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51505
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03758
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28499
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54416
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81584
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10088
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38028
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63707
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90576
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8836
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682038
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954808
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249782
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570171
´(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914579
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290003
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709683
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177298
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699979
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2879
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.954
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51946
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05181
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42761
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83016
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31921
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90021
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25559
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51362
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78413
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04098
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28341
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5369
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80203
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07956
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4624
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6765
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94846
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240783
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560323
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905631
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280155
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693712
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158708
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679159
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26438
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88818
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41376
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99516
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39051
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79054
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21991
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6943
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22863
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48563
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72187
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95109
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19053
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44084
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70261
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97663
(432.66, 15.18, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26356
