¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(404.71, 14.88, 311.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56877
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604878
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877226
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158784
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465856
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804775
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186228
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608655
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836156
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99859
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168932
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347672
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535448
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732833
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937728
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15318
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38025
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97611
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95106
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81706
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95367
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12743
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349347
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601417
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87423
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15549
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462296
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798133
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177588
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599046
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841119
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003742
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174281
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353271
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541306
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738927
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946343
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16221
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38971
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96858
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0048
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0354
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14022
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04828
µ(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34619
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597936
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871298
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152314
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458803
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794311
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169046
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589584
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847191
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010074
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180881
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360147
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548448
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746438
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954745
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17275
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40077
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96164
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99648
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2619
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09409
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97045
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342986
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594484
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868172
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1492
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455404
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790583
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160597
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580234
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85441
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017549
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18869
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368285
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556949
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755294
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964032
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18395
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41342
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9554
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98897
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29716
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04902
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89399
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339824
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591063
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864449
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146175
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452117
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78698
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155025
º(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570961
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862754
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026251
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197735
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377711
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566786
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765555
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974802
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19519
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42764
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94977
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98972
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28616
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01369
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81881
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33669
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587634
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860685
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143263
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448917
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783496
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15118
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561791
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872232
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036121
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208014
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388419
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577967
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77727
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987002
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20798
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44134
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95053
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99438
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27599
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99631
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74495
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333563
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584261
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856994
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140428
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445822
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780087
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147458
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552958
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882881
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047173
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219539
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400444
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590486
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790796
¹(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00405
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22884
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46607
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95504
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99973
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26763
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97983
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67239
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09354
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330428
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580867
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85331
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137697
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442832
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776797
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143826
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548946
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894622
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059468
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232742
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416787
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610226
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813767
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0281
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25402
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49247
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96951
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00591
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27514
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96432
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60114
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6209
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327319
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577487
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849626
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135041
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439944
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77364
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140374
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545084
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910227
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078097
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254243
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439202
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633648
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838222
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05371
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28084
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52062
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99439
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01282
»(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28364
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94968
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53111
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16144
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324226
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574143
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845974
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132509
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437148
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770577
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136964
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470009
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811475
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099936
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277021
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462996
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658524
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864214
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08086
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30934
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55054
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02015
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02053
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29305
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93602
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46238
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71477
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321175
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570765
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842319
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130009
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43445
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767643
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057377
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363783
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696192
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022795
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301145
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48819
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684787
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891723
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10967
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33956
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58222
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04678
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02901
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30341
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92324
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39486
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51013
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318101
´(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567474
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838702
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127678
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429121
(404.30, 14.87, 311.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685572
