¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30434
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70385
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46254
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3287
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31478
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96271
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67991
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48063
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91083
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38234
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0194
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231835
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574191
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952209
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371624
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839578
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364906
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959548
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65652
·(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40254
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25911
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20579
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84486
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55395
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34274
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77148
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18934
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78443
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6213
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213511
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553942
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929849
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346745
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811735
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333516
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923044
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60771
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34278
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19023
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1082
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7358
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43318
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20827
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63386
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00273
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58507
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21021
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195064
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533649
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907343
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321695
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78373
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301929
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887268
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55579
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28742
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14399
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0177
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62926
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31526
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07707
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49815
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82218
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39235
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00408
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6618
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178033
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513193
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884681
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296532
¶(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755543
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270271
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851266
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51089
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24742
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09747
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92922
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52943
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20014
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94915
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3642
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64753
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20608
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83643
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51974
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164647
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492648
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861959
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271267
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727262
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238388
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815217
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47102
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20724
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05088
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84271
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43445
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08778
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82435
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2321
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5055
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08703
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7123
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38629
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151175
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472273
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839081
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245813
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698852
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20646
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779022
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42965
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16688
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00411
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75816
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34168
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.984
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70263
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09599
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35088
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97516
µ(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5924
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25743
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137615
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457382
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816161
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220303
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670331
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174397
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742665
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38819
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12641
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95719
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67544
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.251
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88419
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58396
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9496
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18548
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83011
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47655
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13297
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40923
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123942
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442394
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793071
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194698
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641701
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142215
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706308
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3467
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07984
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91016
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59463
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16246
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7867
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4901
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80565
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0252
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65735
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34204
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01287
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110198
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427329
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775657
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168991
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613019
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109989
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669808
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30507
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03194
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86306
¶(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51563
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07593
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70507
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41144
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6641
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86997
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49013
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16134
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97326
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096357
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412167
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759002
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143192
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584238
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077649
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633252
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26337
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98411
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81586
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43839
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00436
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6273
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34246
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52941
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71952
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32823
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0068
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94594
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082439
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39692
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742206
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12297
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55535
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045236
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596625
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22169
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93613
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76042
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37522
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93536
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55134
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27434
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44945
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57381
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19605
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91006
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91821
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8214
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068483
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38162
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725358
¸(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104302
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526461
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012789
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559942
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17992
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88823
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70484
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31137
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86793
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47721
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20711
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3705
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46044
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11005
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81663
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89119
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.60476
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05444
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366245
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708401
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085538
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503328
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980241
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523233
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13814
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84026
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64931
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2347
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80206
(380.83, 14.14, 264.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40479
