¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(365.89, 9.59, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11228
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8186
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41578
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39054
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81078
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642863
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921268
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222385
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549032
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.904513
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.29273
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720578
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19518
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72169
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30954
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96752
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70894
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21632
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20646
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34825
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67915
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24999
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18832
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52909
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92663
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617167
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89353
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19236
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516434
£(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.868999
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253901
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6757
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1451
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66535
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24667
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89747
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62969
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1284
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10564
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23153
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54245
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08774
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97033
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08339
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78906
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591758
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866113
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162692
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484229
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83393
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215571
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633641
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09571
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61039
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18472
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82796
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55171
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04195
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00661
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11698
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40844
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92892
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75515
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45964
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65659
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56664
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839016
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133379
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452422
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799303
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177739
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.592146
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04779
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55641
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1237
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75952
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47501
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95273
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90935
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00458
ª(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27712
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77347
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41714
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23717
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52918
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541815
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812241
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104423
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.421012
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765121
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140406
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551213
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00273
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5032
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06358
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69215
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39901
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86003
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81383
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8943
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14842
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62133
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99337
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02145
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41818
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517279
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785788
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07582
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389997
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73138
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.103569
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510843
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.958294
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45206
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00493
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62583
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32424
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76896
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71999
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7861
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02227
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4724
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79092
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81233
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31867
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493035
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759655
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047574
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359376
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698077
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067226
¸(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471027
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.914493
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40365
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94747
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56056
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85627
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67938
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61822
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67994
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89867
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32664
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61805
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70334
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61028
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469085
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733846
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019687
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329152
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665218
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.031378
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431769
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871323
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35596
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89289
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49633
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77874
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59144
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51755
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57578
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77747
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18396
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44991
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60567
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75006
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445429
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.708358
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992154
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299323
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632799
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.996022
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393067
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.82878
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30899
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84075
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43376
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70251
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50501
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41873
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46831
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65876
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04432
³(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30071
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24572
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64347
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97416
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422065
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683194
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964978
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26989
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.60082
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961157
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354916
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.78686
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26272
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78944
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37548
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62754
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42007
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32175
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35652
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54242
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90766
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19122
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65938
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54296
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90559
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398995
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658352
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938157
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240849
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569279
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926782
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317312
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.745562
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21716
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73893
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31918
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55384
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33666
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22656
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24685
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42824
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77387
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08495
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24901
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44629
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376222
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633835
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911694
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.212203
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538173
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892895
³(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280258
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.704882
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1723
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68922
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26379
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48752
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25473
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13312
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13934
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30326
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64299
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98179
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13475
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38747
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353742
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609641
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885585
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18395
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507506
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859495
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24375
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.664814
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12814
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64031
(365.85, 9.60, 331.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20933
