¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(421.96, 14.96, 246.52) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.07856
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947634
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493531
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17279
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97195
·(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78151
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41753
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12135
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99412
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13782
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24872
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95758
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137176
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386749
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658483
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950776
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271376
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624555
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01542
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450283
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936859
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476516
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13713
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93038
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77675
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41224
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12291
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67171
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04351
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12964
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80252
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129276
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378167
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649492
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944404
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264374
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61683
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006851
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440725
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922155
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459628
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10742
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8889
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77273
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40775
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11789
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3586
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95028
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01208
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64972
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1214
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369596
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640117
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936056
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257388
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609113
Ã(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998311
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430739
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907249
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442813
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08145
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8475
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76303
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40409
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11378
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15087
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85815
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89605
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49917
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93972
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113523
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361027
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630766
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925812
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249787
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601427
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989777
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4175
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89244
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426096
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05547
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81239
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71439
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40125
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13586
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11949
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76707
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78151
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3508
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74002
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105657
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352476
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621438
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915571
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238535
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59374
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980401
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404325
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877687
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409474
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02953
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.35698
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.30866
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.26277
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.21928
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.17813
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.15224
İ(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.13317
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.0683
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54376
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097809
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343941
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612088
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905367
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227291
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582266
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968626
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391232
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863019
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392963
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00359
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.33589
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.30611
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.2785
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.25303
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.22968
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.20841
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.18922
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.712832
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35078
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089963
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335394
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602777
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895156
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216079
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569884
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956923
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378205
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848454
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376529
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97768
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.3955
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.36554
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.33776
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.31213
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.28863
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.26723
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.24792
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.383394
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16113
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082129
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326891
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593488
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884959
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204878
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557505
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945289
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365274
í(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83396
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360228
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955202
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.45787
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.42771
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.39975
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.37395
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.3503
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.32876
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.30931
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.077304
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97469
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074303
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31838
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584215
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874808
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193708
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545147
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933726
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352421
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819581
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344012
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936825
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.52306
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.988585
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.950865
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.915193
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.881526
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.849832
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.820078
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.793245
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79146
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066505
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309894
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574955
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864661
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182551
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532844
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920686
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339636
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805283
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.911986
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.897938
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.885661
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.87515
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.866387
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.859368
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.854085
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.850533
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.848709
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.848608
æ(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61138
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058733
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301441
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565726
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854551
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171425
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520575
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907053
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326941
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791069
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.969422
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.95537
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.943102
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.932607
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.923873
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.916894
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.911661
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.90817
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.906417
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.906402
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 10.33194
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050967
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292977
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556525
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844484
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160354
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508332
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893467
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314325
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776987
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.029335
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.01528
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.003018
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.992543
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.983841
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.976904
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.971724
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.9683
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.966623
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.966697
(421.58, 14.94, 246.54) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.745714
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043205
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284577
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547318
(421.58, 14.94, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834415
