¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Œ(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184296
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60649
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55408
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48862
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86592
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84669
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.97867
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119892
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396504
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692925
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033112
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418599
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846705
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300245
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812048
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38817
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70833
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52574
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48085
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61145
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00205
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6263
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63099
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68742
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14735
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.78358
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21466
£(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126908
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404207
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699011
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043423
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430123
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853434
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308088
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.820925
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394764
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03223
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53837
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49573
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62922
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02782
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64653
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71023
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82591
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41959
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.71256
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.45762
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133807
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410506
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705327
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053539
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441428
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860005
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315752
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829596
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.401192
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03958
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55071
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51022
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64649
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05288
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66714
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79173
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96757
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59869
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.68955
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.59494
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140586
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415856
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714246
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063455
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452514
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866529
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323232
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83806
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407454
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04675
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56266
­(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52431
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66331
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07712
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68818
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87555
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11243
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78296
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.87795
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.67693
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147243
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421112
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722984
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073171
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463376
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87302
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330528
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846153
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413551
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05373
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81961
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53802
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67967
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10057
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7096
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96178
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26065
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97168
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07826
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.89779
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153778
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42627
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731533
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082676
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471296
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879343
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337633
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853757
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.419481
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06051
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83356
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56067
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69722
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12323
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73142
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05037
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41219
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16489
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25147
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.12855
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160186
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431328
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739893
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091975
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476604
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885495
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344548
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861154
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.42524
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07079
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8472
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58317
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72406
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14072
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75364
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14147
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56714
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.23665
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.4289
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.44399
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165482
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436285
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748061
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101058
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481764
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891474
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351273
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.866865
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430827
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08186
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86051
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60532
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7505
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14654
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77629
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23975
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72564
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.11709
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.61917
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.77035
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169917
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441141
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756031
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109925
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486771
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897279
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3578
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871634
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.43624
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09301
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8735
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79114
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77652
•(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1515
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79927
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29128
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85903
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.02933
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.84009
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174256
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445891
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763802
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118571
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491627
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90291
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364128
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876246
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.441478
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10388
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88615
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8063
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80213
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15547
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82268
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32529
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94874
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93796
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.0659
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178496
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450746
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771369
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126993
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496328
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90836
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370076
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.880702
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.446535
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11445
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89807
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82106
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82734
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16164
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82251
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35936
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0402
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04848
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.28479
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182642
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457398
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778734
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131851
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500877
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913632
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375657
Œ(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885003
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.451419
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12473
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90862
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83539
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85207
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18911
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82202
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39347
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13869
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.1612
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.5093
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186689
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463859
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785889
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135802
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505432
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918723
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381045
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889142
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457956
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13472
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9196
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8493
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95434
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21629
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82151
(335.32, 7.48, 352.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42771
