¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236845
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183076
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510644
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864497
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24772
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69463
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.523035
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.503853
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.537161
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.548347
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.506622
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.467098
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.545095
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.534285
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.02314
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393316
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.571529
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762003
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967162
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188713
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428656
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689324
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973417
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284214
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62489
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974913
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360338
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78671
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155525
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481074
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832592
¬(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21326
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70617
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50471
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.669131
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.499114
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.480976
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.464753
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.450422
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.437972
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.427393
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.03641
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.54537
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390141
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568404
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759972
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96518
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186561
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426344
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686796
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97066
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281206
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610034
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958631
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342362
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766801
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129209
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452748
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802072
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21073
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71894
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.92314
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.883204
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.670772
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.490511
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.476769
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.464907
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.454919
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.446789
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.01325
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387095
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565127
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756488
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962639
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184649
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424251
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684511
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968223
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278493
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595644
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942849
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324959
§(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747536
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104001
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425684
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772939
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22348
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73301
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.80666
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.78197
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.887321
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.676785
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.653059
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.640841
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.630527
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.622111
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.33125
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384226
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.562012
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753129
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959064
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181526
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422408
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6825
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966005
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266153
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58173
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927548
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308147
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728897
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079963
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39986
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774605
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23739
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74835
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.69472
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.6704
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.11602
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.895939
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.837991
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.825393
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.814738
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.806014
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.44277
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381495
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559114
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74999
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955674
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17786
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418569
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680147
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964089
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253791
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568239
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912745
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29186
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7109
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057063
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375248
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788294
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25244
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.768
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.60731
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.56316
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.35783
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.12743
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.03214
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.01914
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.00812
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.999065
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37893
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556361
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747063
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952503
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17443
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414831
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676101
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959137
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241883
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55522
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89849
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276174
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693509
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035248
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379592
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803058
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26865
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81506
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.8833
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.63712
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.61686
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.64394
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.23615
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.22272
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.2113
(338.98, 7.60, 339.28) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.2019
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376507
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553781
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744265
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949512
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171195
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411363
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672282
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956376
„(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238184
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54529
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884712
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260992
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676748
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014569
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394033
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818894
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28605
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86328
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71232
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51081
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2487
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1395
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13715
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12906
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374281
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55135
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741685
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946715
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168172
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40807
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670489
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953968
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235584
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542461
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87816
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246804
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660567
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020295
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409481
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835789
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30463
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91264
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68806
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48306
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21666
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20831
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25986
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11681
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372196
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549127
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739287
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944117
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165367
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405039
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670165
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951964
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233385
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540096
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875541
„(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243913
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65022
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03533
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425907
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853739
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32443
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96318
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66511
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45688
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18661
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27962
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36915
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10775
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370281
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547074
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737055
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941749
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162833
(338.98, 7.60, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402999
