¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73996
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07585
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98071
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40218
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5827
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.250916
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441393
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646943
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281089
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538725
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819813
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127623
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46601
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839777
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254579
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717568
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237476
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825404
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49539
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26582
ü(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16085
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21318
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46801
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98955
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87271
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2631
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39691
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.243331
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433208
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032541
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268542
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52509
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804914
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111255
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448015
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819877
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232476
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692825
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209619
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793798
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45926
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22407
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11211
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15556
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39884
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90502
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76698
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12716
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21571
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.235849
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804192
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021143
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25617
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511618
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790238
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09515
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430305
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800248
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210647
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668429
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182184
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76266
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42366
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18303
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06423
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09902
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33099
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82215
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66354
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99436
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03901
ƒ(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59376
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793822
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009886
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243966
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498369
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775733
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079275
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412832
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780915
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189165
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644454
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155162
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732056
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38871
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14269
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01723
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04351
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26444
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74098
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56228
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86458
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86672
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584244
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783546
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998796
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23195
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485277
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76147
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06365
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395592
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761887
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168053
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620792
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128566
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701919
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3543
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10305
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97103
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98901
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19916
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66142
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46318
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73776
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6987
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.574862
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773448
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987874
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220121
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472395
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747413
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04824
„(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378639
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743163
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147206
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597527
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102448
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672317
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32051
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06413
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92568
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93552
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13519
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58352
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36624
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6139
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53489
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565609
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763463
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977082
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208442
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459714
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733529
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033034
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361958
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72473
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126708
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574641
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076695
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643236
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28729
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02588
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88118
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88307
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07249
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5072
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27142
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47312
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37098
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556485
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753623
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966445
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196906
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447173
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7199
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018116
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345514
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706553
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106578
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552158
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05142
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614596
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25467
‚(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9883
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83747
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83159
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01101
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43248
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17867
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35825
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18339
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547513
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743942
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955987
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185595
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43485
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706459
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003388
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329358
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688705
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086742
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530032
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026573
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586475
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22262
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9514
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7946
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78115
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95076
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35928
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08789
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25108
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0007
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538659
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734421
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945702
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174419
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422741
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693228
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98893
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31345
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671121
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067224
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508253
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002147
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558856
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19113
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91522
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75252
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73165
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89175
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28767
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9992
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14645
ƒ(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82268
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529948
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725027
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935585
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163458
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410809
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680228
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974678
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297785
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653823
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048098
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486896
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978152
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531752
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16021
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87966
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71125
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68316
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83389
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21759
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91247
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03639
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64927
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521377
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71578
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925604
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152648
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399079
(352.45, 7.11, 357.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667398
