¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976331
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217813
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66636
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168616
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719648
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24304
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83797
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50865
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49268
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42165
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.43586
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.40945
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.38613
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.36587
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.34864
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.33445
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.95974
(338.19, 7.65, 336.93) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 11.63485
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848312
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063755
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296964
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55013
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825898
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127374
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458242
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822892
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226742
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676348
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179793
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726023
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25891
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85581
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5288
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52126
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34607
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33133
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.73563
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.69894
£(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.66546
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.63517
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 15.60804
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 16.04549
(338.19, 7.65, 336.93) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 11.49944
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852758
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068541
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302175
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555779
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832109
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134138
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465671
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831098
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235861
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686498
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19121
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734776
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27538
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87427
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54969
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4565
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27237
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03625
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 16.2667
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 16.22819
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 16.19301
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 16.16112
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 16.1325
(338.19, 7.65, 336.93) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 16.13371
(338.19, 7.65, 336.93) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 11.36933
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857273
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073457
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307471
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561554
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838385
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141033
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473222
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839492
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245139
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696865
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202835
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740849
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28753
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89342
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59004
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39325
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.58892
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.57
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.5532
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.53851
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.5259
ª(338.19, 7.65, 336.93) (315.85, 0.78, 316.63) (1.36, 1.29, 1.38) Tools 19.43393
(338.19, 7.65, 336.93) (315.85, 0.78, 316.63) (1.36, 1.29, 1.38) Tools 19.41549
(338.19, 7.65, 336.93) (315.85, 0.78, 316.63) (1.36, 1.29, 1.38) Tools 19.40086
(338.19, 7.65, 336.93) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 11.4085
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861913
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078453
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312857
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567409
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84479
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14804
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480951
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847985
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254611
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707421
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214712
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747407
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29487
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9097
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62654
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.49642
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.4756
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.4569
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.4403
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.42577
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.41332
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.40292
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.1033
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.09656
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.19264
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.19021
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.18995
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.19188
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866598
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083515
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31837
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573411
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851295
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155185
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48882
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856677
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264246
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718181
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226791
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754448
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30268
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91852
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.40999
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.38729
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.3667
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.3482
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.33178
´(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.31742
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.30511
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.29483
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.98795
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.98129
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.07639
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.07399
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.07376
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.07568
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871394
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088682
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323957
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579504
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857943
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16247
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496796
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865513
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274013
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729131
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239083
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761932
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31107
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92793
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.30485
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.28238
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.26201
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.24371
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.22747
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.21327
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.2011
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.19093
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.57998
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.57494
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.15981
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.14989
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.14215
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.13659
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876238
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093921
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329656
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585696
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86469
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169838
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504949
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874477
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284003
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740261
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251633
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76984
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31995
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92095
»(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39706
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.18154
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.16138
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.14328
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.12721
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.11315
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.10111
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.09106
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.41833
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.41336
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.38333
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.37302
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.36495
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.35911
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881175
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099283
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335441
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59199
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87156
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177394
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513229
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883637
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294144
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751595
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264374
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778237
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32937
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85764
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31876
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.19846
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.06465
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.04673
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.03082
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.01692
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.04483
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.19464
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.30824
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.30202
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.92741
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.85974
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.81261
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.81453
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886173
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104699
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34131
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598363
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878528
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185012
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521634
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892929
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304473
¶(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763167
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277333
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787109
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33929
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79612
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25173
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.47308
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.19354
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.10656
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.0831
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.09008
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.23138
(338.19, 7.65, 336.93) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.22122
