¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(430.97, 15.04, 246.40) (443.85, 9.07, 271.37) (3.57, 2.98, 8.36) Truck 9.947302
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10485
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66034
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24809
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82228
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4557
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0244
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30306
º(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5323
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73912
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95486
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18003
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41514
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66235
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93407
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21867
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51684
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83483
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135251
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444949
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770499
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125896
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517115
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949718
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430564
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964329
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54866
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05147
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60127
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21093
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78142
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41058
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84624
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11744
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40231
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64342
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85624
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07831
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31012
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55225
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80532
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06994
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34679
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63665
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131207
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438269
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765228
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120102
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510736
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942649
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422676
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958895
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50566
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.999
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54336
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14684
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74175
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36683
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67462
¹(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93866
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21595
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50738
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76142
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98054
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20921
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44804
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69765
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95858
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23156
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71783
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127025
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431472
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759928
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11429
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504303
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935516
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414737
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950325
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45885
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94755
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4865
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08376
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70323
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26385
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50917
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76643
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03656
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32028
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61864
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88661
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11234
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34802
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59428
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85172
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12098
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07742
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122225
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424632
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75458
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108418
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497813
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928339
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40674
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941365
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42097
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89705
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43079
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02189
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66591
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11038
¹(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34966
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60052
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86376
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14021
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43073
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73643
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01934
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25206
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49516
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74925
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37312
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91376
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115913
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417719
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747832
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102502
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491292
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921097
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398671
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928475
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42514
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89241
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4059
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97262
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61246
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96237
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19587
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44063
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69733
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9668
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24994
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54767
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86109
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16001
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40009
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73021
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72416
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109532
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410732
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740208
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096522
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484701
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913786
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390543
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905598
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4298
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89751
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4115
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97883
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60712
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83305
º(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05996
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29696
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54537
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80601
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07966
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36723
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67149
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9931
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30902
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05667
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09383
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103057
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403691
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732469
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09052
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47806
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906447
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382338
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882952
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41749
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90318
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41775
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98572
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48312
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70434
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93605
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16992
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41335
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66864
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93664
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21815
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51418
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82571
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17237
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12461
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38865
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096567
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396592
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724657
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084452
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471386
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899036
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374109
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860525
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39244
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90939
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42454
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99323
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36336
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57997
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80685
³(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04465
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28597
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5362
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79875
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07448
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36434
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66929
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07529
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84983
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06944
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090021
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389414
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71683
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076222
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46464
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891612
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362053
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83831
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36769
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91612
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43198
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00145
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24762
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45987
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68214
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91502
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15922
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40844
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66582
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93605
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51864
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98193
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67078
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76469
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083395
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382214
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7089
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06753
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457896
(431.34, 15.04, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884111
