¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399172
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505498
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11945
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82033
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62383
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56744
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59819
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79801
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22281
(400.48, 14.14, 244.16) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 16.97476
(400.48, 14.14, 244.16) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 16.83781
(400.48, 14.14, 244.16) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.86615
(400.48, 14.14, 244.16) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 16.02879
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490587
»(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688853
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903569
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136939
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390362
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66605
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963006
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.288058
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652303
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044082
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475491
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958796
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50396
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11702
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81827
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62048
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5575
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58421
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7803
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19252
(400.48, 14.14, 244.16) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.07246
(400.48, 14.14, 244.16) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 16.97485
(400.48, 14.14, 244.16) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.12698
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49123
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689545
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90443
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137873
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391302
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667076
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963323
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.288778
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653101
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04309
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474389
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958014
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502789
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11502
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81667
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61765
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54722
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56918
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7617
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1719
(400.48, 14.14, 244.16) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.22102
(400.48, 14.14, 244.16) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.38252
(400.48, 14.14, 244.16) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 19.50676
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491961
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690333
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90539
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138916
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392364
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668238
³(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96381
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289668
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654085
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042356
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473576
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957543
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.501979
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11344
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81554
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61536
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53772
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55512
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7406
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14812
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82539
(400.48, 14.14, 244.16) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 19.74568
(400.48, 14.14, 244.16) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 19.80696
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49278
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691216
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90645
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140066
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393549
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669057
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964471
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290723
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653926
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041882
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47305
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957382
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.501533
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1123
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81487
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61359
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.529
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54265
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72292
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12566
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77866
(400.48, 14.14, 244.16) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 20.09161
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49611
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.493688
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692196
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907609
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141325
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394858
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669817
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965303
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291949
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65373
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041664
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472813
±(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957535
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.501452
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11158
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81205
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61235
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52105
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53149
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70671
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10455
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73388
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85266
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46667
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494684
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693272
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908868
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142692
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396291
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670735
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966307
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293345
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65377
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041708
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472863
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957996
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.501735
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11129
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80953
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61163
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51388
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52126
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69163
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08475
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71352
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78088
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35826
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495769
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694518
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910228
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144167
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397845
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671811
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967484
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294908
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654042
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04201
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473202
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958773
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502383
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11144
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80754
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61145
©(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50748
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51196
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6777
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06628
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66997
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69866
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25356
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.496943
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695865
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911687
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145751
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399522
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673044
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968833
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296639
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654549
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042571
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473828
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959858
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503394
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11201
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80608
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61179
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50186
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50359
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66489
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04912
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.62149
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61916
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1525
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.498205
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697304
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913243
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147441
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401322
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674432
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970354
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298538
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655287
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04339
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475029
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961256
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.504683
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.113
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80516
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60908
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.497
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49614
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65322
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03327
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57668
ª(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54247
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05505
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.499556
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698835
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914901
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149241
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403245
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675979
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972047
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300606
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656263
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044468
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476556
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962966
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50594
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1145
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80478
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60675
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49292
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48963
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64267
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01872
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53528
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39457
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96108
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.500994
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700457
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916656
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151147
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40529
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677682
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973912
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302842
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65747
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045806
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478358
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964988
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507576
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11675
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80493
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60502
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4896
(400.48, 14.14, 244.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48403
