¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(377.94, 16.07, 285.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50704
Å(377.88, 16.15, 286.54) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.236115
(377.88, 16.15, 286.54) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.965703
(377.88, 16.15, 286.54) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.960032
(377.88, 16.15, 286.54) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.479159
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702575
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908547
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13124
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372665
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635217
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918689
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211588
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531931
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88365
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276057
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730169
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238853
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751431
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27524
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8607
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18877
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53858
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91335
(377.88, 16.15, 286.54) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.502883
(377.88, 16.15, 286.54) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.195505
(377.88, 16.15, 286.54) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.678474
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690657
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895738
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11737
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357603
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618806
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899842
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191066
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509451
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858927
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247461
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698271
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2031
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734516
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25642
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83961
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17584
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52481
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89869
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678943
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883078
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103654
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342721
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602628
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881373
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170877
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487351
¹(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834674
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21935
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666905
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167836
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718319
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23832
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81942
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16443
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51267
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88569
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667333
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870539
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090144
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328053
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586655
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863131
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151037
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465639
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810797
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191666
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635994
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133207
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678547
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22102
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80002
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15453
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50212
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89637
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655857
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858196
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076752
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313569
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570277
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844427
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13151
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444304
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787364
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165246
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6056
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099047
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637506
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20443
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78146
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14613
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49317
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91948
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644552
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846003
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063592
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299283
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553329
¸(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825966
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11237
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423353
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764384
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139891
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575731
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063213
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597168
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18857
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76372
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13922
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48581
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94426
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633389
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.833972
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050596
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285188
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536665
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807798
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093542
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402817
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74178
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114985
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546285
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028021
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557636
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15535
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74681
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13382
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50576
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9707
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622365
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822097
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037739
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271255
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520253
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789896
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075058
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382603
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719645
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090576
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51737
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993452
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518784
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11141
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7307
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12988
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53165
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99877
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611494
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810373
¸(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025112
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257399
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504065
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772268
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05693
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362802
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697884
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06661
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48895
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959549
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480692
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06833
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71543
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12746
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55914
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02857
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600785
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798811
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012609
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242711
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488111
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754966
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039143
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343338
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676563
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043135
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460987
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926232
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443282
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02605
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68765
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15393
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58819
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06009
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590199
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787426
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0003
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228262
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472422
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737895
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021714
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324268
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655697
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020098
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433552
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893522
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406612
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984609
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64049
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18227
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61884
µ(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09334
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580374
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776192
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988165
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214046
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457012
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721095
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004589
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305595
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635189
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997564
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406315
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861462
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370664
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944017
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59426
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21206
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65108
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12833
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570752
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765162
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976252
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200013
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441808
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704565
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987795
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287276
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615109
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975466
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378083
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335418
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904181
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.549
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20609
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68496
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16513
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561336
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754228
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964103
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186239
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426869
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688324
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97135
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26935
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595447
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953828
(377.88, 16.15, 286.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350347
