¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84854
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206659
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552875
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935655
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36101
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826588
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338349
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915142
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54729
´(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0101
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51777
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25231
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5273
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74395
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9708
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20847
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4577
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84814
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47558
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92412
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40439
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607613
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893303
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208014
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554356
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937302
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362863
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824151
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335623
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912082
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49125
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94889
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45057
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11815
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36356
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57417
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79463
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0255
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26751
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52136
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02994
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45033
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89973
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38105
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607213
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894462
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209293
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55577
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938866
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364567
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821661
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332791
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908908
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43642
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.889
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38493
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9866
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20591
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41076
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62513
µ(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84954
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08469
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33126
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58998
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00799
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42946
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8801
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3629
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608187
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895483
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210406
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556997
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940258
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362798
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819052
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329852
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90556
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38278
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83044
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32078
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86001
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0539
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25315
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46157
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6797
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90821
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14768
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39885
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74641
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18259
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65027
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15292
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609024
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896422
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211443
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558125
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941511
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360344
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81632
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326834
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902123
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29013
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70745
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1623
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65988
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90567
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0997
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30253
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51479
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73704
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96989
¸(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21405
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56444
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04603
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50454
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99701
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60214
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609783
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897281
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212343
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559125
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94262
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357856
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813498
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32364
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867115
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14004
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54455
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98486
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46589
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7457
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95182
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14941
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3561
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57241
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79899
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03648
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33708
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91449
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36417
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84695
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44681
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610435
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897971
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213132
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560025
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943585
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35521
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810609
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320389
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792244
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994932
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38723
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81378
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27915
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58147
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80221
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00196
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20331
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41403
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63463
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86579
¸(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11902
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78763
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22899
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70247
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29737
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611002
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898606
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213812
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560796
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943639
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352498
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807589
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316987
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719673
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916984
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23534
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64877
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09929
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42345
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63776
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85988
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05623
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26154
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47651
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70163
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93762
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61578
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09877
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5634
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15357
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611462
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899124
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214379
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561401
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941143
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349741
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804494
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31349
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649367
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843502
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08855
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48955
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92596
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2713
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47954
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69799
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91451
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1148
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32435
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5438
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77371
¶(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39234
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97333
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42957
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01522
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68754
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611863
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899528
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214861
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5619
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938579
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346876
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801259
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30992
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581177
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772369
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973287
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33583
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75887
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12478
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32728
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53958
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76226
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97348
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1779
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39194
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6161
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17815
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85256
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30074
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88218
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54232
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612146
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899842
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215168
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562291
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935912
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343899
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797971
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306214
(417.44, 14.72, 245.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515152
