¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041591
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597036
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798525
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016225
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252247
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508807
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788737
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095258
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432277
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804508
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208142
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652222
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149003
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708314
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18787
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61683
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08577
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60037
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28873
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.40602
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.38315
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.37046
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.25336
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.75126
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.72581
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.70332
(356.03, 7.12, 354.75) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.37638
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.232526
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.406109
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592722
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793842
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011191
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24675
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502875
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782239
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088135
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424441
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795847
¦(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200342
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643574
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139293
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640413
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10227
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5948
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06171
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57402
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18202
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.35543
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.3327
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.32149
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.20852
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.26477
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.24094
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.21994
(356.03, 7.12, 354.75) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.42457
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228912
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402244
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588562
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789385
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006356
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241533
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497161
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775996
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081312
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416923
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787538
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193016
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635377
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130133
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555513
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00678
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5191
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03914
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54929
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11132
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.30765
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.28505
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.27521
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.83713
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.81196
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.78957
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.76993
(356.03, 7.12, 354.75) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.47627
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.22549
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.398532
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584586
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785074
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001741
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236511
§(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491679
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770062
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074771
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409739
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779611
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186115
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627709
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069509
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473038
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916152
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41363
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9748
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52617
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08584
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.26263
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.24016
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.23155
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.64075
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.6265
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.61493
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.60604
(356.03, 7.12, 354.75) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.53152
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.222208
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395006
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580824
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781031
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997344
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231741
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486487
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764349
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068533
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402887
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772026
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179663
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620512
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996181
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392849
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828164
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31134
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86104
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47505
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06212
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.22032
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.19797
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.19049
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.73065
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.71624
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.70453
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.69551
(356.03, 7.12, 354.75) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.59038
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21905
š(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.391665
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577183
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777123
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993114
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227146
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481534
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758941
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062612
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396353
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764791
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173532
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56764
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92478
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314926
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74267
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21374
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7508
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35188
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0266
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.18068
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.15844
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.15198
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.82447
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.80989
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.79803
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.78887
(356.03, 7.12, 354.75) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.65292
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21608
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.388471
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57375
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773413
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989125
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222824
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476814
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753783
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056974
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390144
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757941
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165909
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503801
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855381
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239155
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659646
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12235
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64394
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2326
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89265
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.14367
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.12153
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.11598
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.92231
Ÿ(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.90755
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.89553
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.88624
(356.03, 7.12, 354.75) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.71919
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213243
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385432
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570498
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769923
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985322
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218711
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472328
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748926
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05162
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384257
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751434
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151209
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466938
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787849
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165489
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579041
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03366
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54031
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11713
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76311
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.47516
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.46748
(356.03, 7.12, 354.75) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.46224
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.0243
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.00936
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.99717
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.98773
(356.03, 7.12, 354.75) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.78928
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21058
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382574
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567426
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766614
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981756
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214842
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468122
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744328
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046583
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378715
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745304
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134465
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478474
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764336
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093929
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500713
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947618
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44076
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00529
•(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6378
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.19284
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.16926
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.14852
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.13058
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.11545
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.10309
(356.03, 7.12, 354.75) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 14.09349
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208072
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379883
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564517
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763473
