¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862506
(370.66, 7.24, 351.32) (330.85, 1.25, 345.46) (0.79, 2.75, 2.45) Cabin 24.40961
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.24331
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.46105
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.695879
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.96336
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.946342
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.095571
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.27367
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.468875
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.683722
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.921278
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.23452
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.712754
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.288505
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.994835
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.63935
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.61939
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.71182
é(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.80801
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.16279
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.60965
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.6998
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.93234
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.172996
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.385404
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.614287
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.861575
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.954337
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.038848
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.211708
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.40092
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.608875
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.947855
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.372372
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.877829
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.48967
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.58433
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.5595
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.5468
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.63783
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.73256
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.09609
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.52521
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.61764
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.85337
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.104386
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.311659
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.479034
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.631675
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.96314
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.983788
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.151638
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.365222
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.690913
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.07019
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.517365
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.052342
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.59809
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.50751
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.48287
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.47702
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.56671
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.66037
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.60181
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.44453
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.53907
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.77765
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.001663
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.129141
å(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.2634
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.404947
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.972757
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.95654
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.164415
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.459281
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.800095
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.198411
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.670021
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24854
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.51221
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.43382
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.40936
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.40996
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.49838
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.60256
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.51101
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.69732
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.464
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.70511
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.818368
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.937178
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.062148
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.193726
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.983198
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.981234
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.249387
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.557223
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.914176
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.332927
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849184
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23292
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.43008
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.36316
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.33887
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.34556
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.43277
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.54685
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.42375
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.53085
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.39235
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.63568
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.646387
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.757344
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.873919
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.990746
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.994476
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.058302
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.337651
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.659277
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.033476
Î(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482396
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835621
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21824
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.35157
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.29545
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.27132
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.28374
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.36978
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.4932
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.33991
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.44546
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.64122
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.56929
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.48474
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.588565
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.641516
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.61169
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.0066
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.138167
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.42938
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.765676
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066171
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470588
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822871
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20447
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.27658
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.2306
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.20663
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.22444
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.30938
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.44156
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.31102
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.36349
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.47179
(370.66, 7.24, 351.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.50589
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.332554
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.335702
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.306547
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.27873
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.019584
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.220971
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.524758
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577773
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065396
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45955
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81097
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19156
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.20497
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.16854
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.14472
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.16759
Ğ(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.25148
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.39189
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.28832
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.28482
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.39166
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.59453
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.066007
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.037391
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.010068
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.050833
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.033441
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.306853
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143806
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577134
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06467
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449264
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799868
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17954
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.13666
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.10918
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.08551
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.11314
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.19602
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.34416
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.2681
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.258
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.31483
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.42454
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.798491
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.771561
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.73216
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.065641
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.108814
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757362
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140271
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576475
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063956
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439728
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789587
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16842
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.07808
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.05247
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.02893
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.06102
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.14295
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.29832
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.25031
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.24022
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.2412
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.34953
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.55778
À(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.558666
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.171096
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.099832
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086946
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407392
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752944
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139741
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57586
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063231
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430963
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780125
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15817
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.0238
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.998324
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.974918
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.0112
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.09222
(370.66, 7.24, 351.32) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.25433
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.24369
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.22487
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.21719
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.27771
(370.66, 7.24, 351.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.38907
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.156606
(370.66, 7.24, 351.32) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.136075
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787515
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08368
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403455
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748612
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139174
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575264
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06256
(370.66, 7.24, 351.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422933
