¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838678
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81997
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74405
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77834
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95961
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32409
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78337
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.3137
(423.21, 14.89, 246.40) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 20.22117
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.90263
‰(423.21, 14.89, 246.40) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 20.20286
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770512
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989161
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225517
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482611
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763228
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07329
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411183
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784569
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198399
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229996
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760694
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35536
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02946
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82612
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73945
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77016
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94998
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25214
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69949
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.22939
(423.21, 14.89, 246.40) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.89581
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.8754
(423.21, 14.89, 246.40) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 20.10858
(423.21, 14.89, 246.40) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.96364
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771554
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990038
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226469
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483647
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765229
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074782
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412825
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786388
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199298
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.65576
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762159
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35834
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03286
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83059
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73524
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76256
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95574
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22841
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88246
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.14955
(423.21, 14.89, 246.40) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 20.03935
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.85004
(423.21, 14.89, 246.40) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 20.27443
(423.21, 14.89, 246.40) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 20.21604
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772647
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990973
ë(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227484
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484752
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767616
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076356
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414561
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788311
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20033
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656914
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759892
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36158
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03655
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82726
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73137
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75552
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96258
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22503
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27511
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.07408
(423.21, 14.89, 246.40) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 20.18864
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.82655
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77377
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991966
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228562
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485926
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770064
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078016
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41639
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790335
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201495
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658217
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757857
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35949
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04052
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82426
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72791
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74899
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96998
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22267
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68477
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.00291
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.67219
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.80491
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774739
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993014
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229701
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487177
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772021
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079759
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418311
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792449
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202792
™(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659668
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756063
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35742
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04013
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82158
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7248
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74927
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97793
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22212
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9219
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.93595
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.90692
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.88041
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85765
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.83861
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.82328
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.81163
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.80366
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.79936
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775763
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994122
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230903
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48952
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773685
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081583
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420323
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794439
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204222
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661268
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168612
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35564
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03808
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81922
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72206
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75643
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98643
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29462
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83478
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.87315
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.84443
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.81804
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.79538
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.77644
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.76118
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.74961
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.7417
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.73745
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776839
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995286
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232168
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491916
ı(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775425
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083495
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422428
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795845
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205787
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663014
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168529
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35407
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03629
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81717
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71969
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76405
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99063
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36842
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74924
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.23922
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.20859
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.18727
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.16974
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.15596
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.14594
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.13965
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.1371
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.13828
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777967
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996509
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233495
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494362
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777242
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085486
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424625
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797371
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207482
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664908
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168655
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35276
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03478
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81547
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71767
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77213
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99227
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44355
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6653
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76741
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.62089
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.73685
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779149
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997787
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23491
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496861
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779131
Œ(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08756
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426902
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799013
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209309
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667887
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168996
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.729939
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03354
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81404
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72577
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78068
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01337
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51996
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58293
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69452
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.09476
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.72443
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73363
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.70982
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.69067
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.67616
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.66627
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.66101
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780383
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999122
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237249
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499412
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781097
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089717
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429271
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800776
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211267
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.671296
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.169548
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730561
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03259
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81297
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73555
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78971
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03764
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59773
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50209
(423.21, 14.89, 246.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91075
