¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22864
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.45456
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.42936
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.40648
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.38592
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.36763
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.35162
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.33786
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.32634
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.31704
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.30997
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594351
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78824
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997265
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223209
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468155
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734546
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025233
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343658
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69389
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08087
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510553
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989442
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460786
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936928
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49344
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1718
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97156
ç(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.47817
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.25096
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.22196
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.1953
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.17092
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.14883
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.12899
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.11138
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.32955
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.32112
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.31492
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588934
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782412
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990969
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216398
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460782
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726518
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01645
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334037
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683302
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069125
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497478
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963181
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434484
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895533
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4472
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11399
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.95494
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.98516
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.10234
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.17205
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.20791
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.20157
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.15458
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.06722
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.91293
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.74589
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.73355
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.3311
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583642
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776724
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984836
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209786
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453587
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718661
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007894
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324657
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672963
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057695
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484783
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937529
é(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409021
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863993
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40213
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.65124
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.80491
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.03641
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.1627
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.23834
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.27866
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.27231
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.22836
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.14376
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.99274
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.65669
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.40761
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.39483
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578491
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771206
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978873
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203321
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446574
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711042
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99957
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315504
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662908
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046556
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4724
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912474
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384361
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836855
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35818
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.33518
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.83971
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.09
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.22576
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.30757
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.35253
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.34616
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.30537
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.22363
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.07594
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.11366
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.10792
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.49412
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573486
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765776
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97304
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197027
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439754
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703606
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991467
é(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306623
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653144
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035731
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460365
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888031
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360573
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810617
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31534
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.08819
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.00883
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.980507
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.29158
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.37982
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.42751
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 11.42323
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.869837
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.85373
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.839593
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.944957
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.16777
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.65132
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568618
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76055
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967392
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190904
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433101
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696419
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98359
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297998
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643623
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025215
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440829
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86422
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334248
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78529
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28028
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.18978
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.967535
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.828551
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.762715
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.703259
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.695963
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.690565
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.730329
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.777768
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.8785
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.00626
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.23185
(441.31, 14.94, 256.22) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 12.0619
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563853
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755454
å(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961896
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184966
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426672
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689407
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975945
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289617
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634382
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015012
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419813
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841003
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308433
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760885
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25327
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.29601
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.05359
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.912348
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.838527
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.777018
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.766562
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.761148
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.798132
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.846269
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.945105
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.0703
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.29881
(441.31, 14.94, 256.22) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 12.66023
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55925
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750487
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95657
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179192
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420414
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682587
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968525
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281472
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625405
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005106
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39936
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81838
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283304
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73737
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22725
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.40709
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.14336
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.999749
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.917542
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.855142
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.840126
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.834696
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.868797
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.917667
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.01456
Ü(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.13716
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.36874
(441.31, 14.94, 256.22) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 12.61627
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554793
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745697
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95138
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1736
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414352
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675984
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961279
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273571
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616738
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995513
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379436
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79636
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258845
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714731
(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20222
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.52325
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.23698
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 10.09088
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.999872
(441.31, 14.94, 256.22) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 9.93654
