¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99352
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46814
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29116
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2188
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31532
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63118
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33283
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47721
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.45033
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.32184
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.50859
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.2832
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685981
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902611
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137645
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393471
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672908
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979311
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3167
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689942
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104975
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.574736
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10657
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719125
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42705
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24274
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16198
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24774
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54948
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22532
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34135
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.80968
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.75409
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.9746
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.78038
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674193
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889843
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123777
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378356
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656373
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961149
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296667
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667734
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080223
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546931
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075684
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683861
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38637
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19492
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10591
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1811
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46899
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03928
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.76831
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.27526
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.22222
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.4723
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.3048
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662498
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877182
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110025
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36337
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639985
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943154
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27682
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645741
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055719
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519398
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045086
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.648931
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34609
¡(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14769
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05058
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11539
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38971
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94175
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.16473
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.83337
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.01072
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.01956
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.20128
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650902
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864629
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096394
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34852
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623745
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925327
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257166
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623963
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031465
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492139
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014775
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.614333
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30622
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10105
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99597
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05061
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31161
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8458
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.78791
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.35847
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.48094
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.24663
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.13751
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.58492
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.639403
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852183
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082883
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333801
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607656
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90767
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237701
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602408
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007463
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465152
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984756
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580073
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26675
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.055
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9421
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98674
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2347
 (384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75141
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63371
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.90901
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.98213
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.71778
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.07862
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.49054
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.628005
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839849
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069493
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319221
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59172
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890184
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218434
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581073
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983715
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.43844
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955031
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.546146
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22764
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00955
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88896
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92379
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15896
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65856
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51726
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.48311
(384.72, 7.16, 356.44) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.51177
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.01839
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.02455
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.40127
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616706
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827623
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056226
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304777
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575938
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872871
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199358
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559957
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96022
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412005
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9256
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512562
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18882
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96468
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83654
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86174
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08439
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56726
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4029
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06275
Ÿ(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77108
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.98039
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.97525
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.31701
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60551
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815513
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043086
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29047
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560308
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85573
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180479
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539067
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936982
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385851
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896467
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.479319
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15043
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9204
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78484
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8006
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01096
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47746
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29059
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90856
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72122
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.94718
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.93069
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.23769
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594418
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803514
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030069
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276304
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544836
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838765
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161799
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518402
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914001
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359974
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867632
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.446417
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11246
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87672
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73386
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74035
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93868
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38916
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18031
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44761
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6749
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.91873
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.89375
‡(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.16323
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583429
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791631
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017181
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262279
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529521
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821976
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143317
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497961
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891276
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334378
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839097
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.41386
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07491
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83361
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68359
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68099
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86754
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30233
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07201
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30878
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63208
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.895
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.87006
(384.72, 7.16, 356.44) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.09356
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572547
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779865
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004419
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248396
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514364
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805366
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125035
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477747
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868811
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309067
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.810865
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.381652
