¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92125
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 17.96641
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 17.96905
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 17.97648
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.01083
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.09693
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980742
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302306
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655279
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050384
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487676
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977898
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53166
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15992
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87282
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67225
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56576
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56328
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66612
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96756
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52622
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37451
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.43178
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.2443
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.0788
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.05327
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.03289
Ê(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.02159
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.01382
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.01053
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.01448
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.02196
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.0535
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.13909
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980493
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301639
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654938
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050004
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.486428
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977077
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.529668
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1584
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86873
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66686
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55932
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55246
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65343
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95249
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.50802
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37241
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.47488
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.29092
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.12574
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.10014
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.0798
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.06848
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.06071
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.05968
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.06368
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.0712
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.10183
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.21522
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980068
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30079
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654375
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049378
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484933
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.975946
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.527358
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15646
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86428
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66028
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55124
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5415
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64058
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93722
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48959
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36908
æ(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.52257
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.34137
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.17649
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.1508
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.13049
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.11916
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.11215
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.11265
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.11668
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.12425
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.15397
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.32133
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979464
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299756
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653586
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048502
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483181
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.974499
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.524722
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15412
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85946
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65337
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54288
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53039
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62756
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92176
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47093
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35571
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.5749
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.39571
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.23108
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.20531
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.18502
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.17367
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.16894
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.16947
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.17355
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.16356
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.20454
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.35079
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978683
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298539
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652575
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047379
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481181
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972739
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52177
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15138
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85428
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64615
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53423
ç(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51914
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61438
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90611
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45204
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33336
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.63243
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.45398
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.28958
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.26373
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.24345
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.23264
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.22965
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.23022
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.23433
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.1836
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.29859
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.44634
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977724
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297141
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651339
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045988
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478931
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970666
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.518497
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14822
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84874
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63861
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52531
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50776
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60105
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89027
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43293
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.31074
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.69841
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.51624
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.35205
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.3261
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.30582
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.29731
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.29434
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.29494
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.29911
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.25384
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.39724
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.54657
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976298
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295559
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649882
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.043746
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476544
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968282
ã(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515312
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14394
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84285
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63077
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51611
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49624
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58755
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87425
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41361
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28776
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.76985
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.58257
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.41857
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.39251
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.37255
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.36602
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.3882
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.4317
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.37372
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.35562
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.50063
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.65161
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974694
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293795
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6482
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041279
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474144
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.965585
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.51184
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13904
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83659
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62261
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50664
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48459
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57391
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85805
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39408
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.26374
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.84686
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.65303
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.55604
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.54479
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.54195
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.57837
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.61926
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.66397
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.48353
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.5236
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.65845
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.79897
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972925
Ì(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291852
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646298
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03859
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47147
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962498
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508022
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13378
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82999
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61415
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4969
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47281
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56012
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84168
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37435
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23949
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.94134
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.7277
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.69637
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.67455
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.67994
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.68897
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.70167
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.74362
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.62725
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.75994
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 18.89824
(336.09, 7.39, 349.60) (334.13, 1.86, 313.82) (8.29, 3.11, 3.21) Truck 19.04234
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970993
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289727
