¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524087
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655475
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956234
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286723
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645633
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047446
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49609
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978489
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52098
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13704
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83836
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64916
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41383
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52031
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84395
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43031
(401.76, 14.15, 245.94) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.47856
(401.76, 14.15, 245.94) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.46076
(401.76, 14.15, 245.94) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.85185
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.64974
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.36571
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.29832
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.44141
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.74974
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.479551
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681515
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896374
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127809
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379629
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655447
ş(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956084
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286558
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644342
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046578
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492789
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9748
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516818
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13256
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83311
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64318
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59133
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49969
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80877
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39104
(401.76, 14.15, 245.94) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.68391
(401.76, 14.15, 245.94) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 17.41891
(401.76, 14.15, 245.94) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.9479
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.51722
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.41411
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.44091
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.90958
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.80092
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.479817
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681803
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896331
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127761
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379725
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655524
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956084
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28656
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643489
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04592
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489783
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971437
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.513026
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1285
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82765
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63775
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58386
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4801
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77487
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35345
(401.76, 14.15, 245.94) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.94991
(401.76, 14.15, 245.94) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 17.20027
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.98141
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.56965
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.4834
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.61094
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.98233
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.87803
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480155
å(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682168
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896392
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12783
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379941
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655663
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956235
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286178
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643088
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045473
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487069
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968404
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510131
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12486
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82269
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63287
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57703
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64707
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74215
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3175
(401.76, 14.15, 245.94) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 17.84864
(401.76, 14.15, 245.94) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 17.3073
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.73456
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.62553
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.61962
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.78787
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 16.07119
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 16.17807
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480565
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68261
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896561
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12801
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380276
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655938
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956536
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285589
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642876
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045238
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484653
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9657
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507603
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12165
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81822
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62854
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57082
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63145
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71068
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28318
(401.76, 14.15, 245.94) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 17.58102
(401.76, 14.15, 245.94) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 17.41921
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.79475
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.68838
à(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.79982
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 16.27735
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 16.39958
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481045
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68313
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896834
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128309
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380733
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656352
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95699
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285191
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642854
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045215
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482526
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963324
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505432
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11885
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81471
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62165
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56525
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61678
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69002
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25051
(401.76, 14.15, 245.94) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 18.8226
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 16.02685
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.85857
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.81784
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.98734
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 16.63401
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481598
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68363
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897216
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128722
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381312
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656902
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957595
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284988
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643024
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045403
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480694
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961277
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503621
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11648
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81191
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61498
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56031
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60303
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79929
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21944
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.37898
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 16.04243
Ù(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.92609
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 16.00882
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 16.88192
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482222
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68408
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897701
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129249
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38201
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657589
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958349
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284976
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643383
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045801
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479156
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959558
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502167
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11453
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80959
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60895
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55599
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59022
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78188
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18874
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.20098
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.05971
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 16.04284
(401.76, 14.15, 245.94) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 16.2076
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482916
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684627
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898294
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129892
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38283
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658414
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959254
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285156
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643932
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046413
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477912
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958169
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50107
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.113
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80773
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6047
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55126
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57834
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76561
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15635
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.31363
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.22935
(401.76, 14.15, 245.94) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 17.42058
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.783838
 (401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.688786
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.656915
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.635578
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.615312
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.596127
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.577997
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.560891
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.544793
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.529699
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.515574
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.502424
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.490236
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.478971
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.468634
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.459222
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.450714
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.44311
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.436393
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.430562
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.4256
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.421529
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.418331
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.416345
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.430144
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.475774
(401.76, 14.15, 245.94) (385.00, 8.06, 257.88) (0.81, 2.16, 0.81) Human 4.631979
