¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676115
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711104
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108249
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483554
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897102
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354979
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864551
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40051
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99031
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65341
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53759
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.613
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27464
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32787
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49024
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730394
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034578
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369074
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738579
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141044
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521075
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940106
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404434
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928065
¦(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46551
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06394
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73737
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64646
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74501
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31041
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63444
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85501
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750853
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057038
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393873
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766026
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173988
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557324
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980183
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448952
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986453
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52808
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13409
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81658
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7571
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93772
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52368
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95343
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37422
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771307
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079523
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418644
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79592
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207292
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59395
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020692
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493999
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04341
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59159
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2054
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90569
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86959
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14434
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76408
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28261
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89628
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791701
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101952
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443372
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833111
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24088
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630944
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061628
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543998
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10122
›(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65612
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27786
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00319
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98389
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34638
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01079
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63106
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34772
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812107
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124341
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468099
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870303
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274772
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66829
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102949
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603622
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15988
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72163
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3515
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10215
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10569
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37385
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2686
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99285
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8142
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832414
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146696
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492804
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907519
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309011
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706017
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144712
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663919
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2194
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78817
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42633
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20252
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24159
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40285
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53659
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36694
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38401
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852724
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168997
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52503
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944678
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343533
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744074
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188319
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724823
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2798
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85571
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50237
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30444
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37994
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43478
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81199
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75388
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872951
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191229
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558178
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981841
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378379
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782495
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243025
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7864
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34105
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92427
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57964
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4078
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52074
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46965
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09502
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15418
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893106
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213459
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591326
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018925
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413487
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821261
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298301
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848559
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40321
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99387
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65809
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51745
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66403
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52088
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38593
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56846
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913202
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237973
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624354
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055978
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448922
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86036
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354048
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911378
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46624
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06458
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73783
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63935
™(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80986
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57872
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68493
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.9973
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933239
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26752
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657334
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09296
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48465
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90794
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410332
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974817
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53021
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13629
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81884
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76323
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96508
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.639
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99229
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37892
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953198
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296978
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690187
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12986
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520687
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958634
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467139
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03889
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59504
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20906
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90111
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88444
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15747
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77179
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30829
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9219
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973057
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326316
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722947
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166627
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556988
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009711
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524403
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10357
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66077
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28291
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98183
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00054
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35344
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00723
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63317
¡(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52256
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996061
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35555
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755586
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203333
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595522
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061212
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582217
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16521
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72609
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35184
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06906
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11818
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55292
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24794
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97046
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19773
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022224
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384631
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788103
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239859
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641998
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113096
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640488
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22269
(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78764
