¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89036
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880686
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251143
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659936
¼(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113205
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618526
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1853
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80414
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49238
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26116
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2529
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30131
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.10709
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.07185
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.0397
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.01061
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.98455
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.96148
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.9414
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51554
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786659
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082457
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406723
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24295
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650865
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103136
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607271
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17261
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78583
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47162
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26701
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23201
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27279
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.86984
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.83522
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.80363
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.77506
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.74947
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.72683
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.73211
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511237
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781099
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076373
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400039
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23475
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641796
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093062
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595982
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15992
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76767
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45099
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25493
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21014
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24465
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.64274
µ(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.60871
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.57767
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.54959
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.52445
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.50221
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.66547
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505908
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775502
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07025
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393315
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743762
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632719
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082942
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584702
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14713
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74961
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4305
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23616
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18827
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21681
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.42525
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.39178
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.36126
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.33365
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.30894
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.28709
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.59924
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500533
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76987
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064088
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386546
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735704
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117812
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072855
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573427
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13121
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73169
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41017
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2174
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16641
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18938
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.33792
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.31341
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.29177
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.27297
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.257
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.24384
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.53342
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495202
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764206
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057893
 (410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380002
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727641
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108896
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062761
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562148
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11539
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71388
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38997
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19866
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14092
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16227
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.53654
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.51176
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.48989
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.47091
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.45479
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.44151
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.46804
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489974
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75851
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051661
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374133
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719573
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099977
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521689
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550842
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09969
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6962
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36992
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1799
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11431
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13552
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.74365
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.71859
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.69649
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.6773
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.66102
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.64763
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.63712
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484719
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752782
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045396
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367336
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711504
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091058
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51218
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53956
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08412
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67865
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35004
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16117
³(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08792
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10915
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.308
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.93434
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.91199
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.89261
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.87617
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.86266
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.85206
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.49232
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.77234
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.54224
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.56561
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.65907
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.5903
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479437
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747026
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039101
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360004
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703437
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082139
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.502676
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969428
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06864
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66125
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33301
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14246
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06175
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08185
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27798
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.1595
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.1369
(410.25, 14.05, 246.35) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.1173
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3425
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49504
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.50471
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.7103
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.96938
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.53224
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.53872
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.54996
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.57208
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.59935
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474128
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741241
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032773
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352672
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695369
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073222
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493176
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958818
µ(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05327
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.644
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31677
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1238
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03581
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05161
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24233
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50994
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85926
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34635
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19644
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94432
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.49944
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.70613
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.98932
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.54494
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.55138
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.56531
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.58568
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.61276
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468793
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735429
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026419
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345341
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687305
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064313
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483682
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948215
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.459554
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62684
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30057
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10513
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01008
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02166
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20701
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50731
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93566
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24269
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24498
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37486
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.68614
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.49577
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.68135
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.56161
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.56836
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.58471
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.60511
(410.25, 14.05, 246.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.63021
(410.25, 14.05, 246.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463437
