¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984579
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37662
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514659
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641686
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77428
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912793
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057527
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20886
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917983
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058952
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21012
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371651
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544655
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722724
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881961
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052897
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237914
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43591
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648196
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876368
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106129
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231507
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362796
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500484
„(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644935
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79662
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946884
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084736
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229092
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380363
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528962
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656407
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789478
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928465
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073704
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225594
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913244
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044272
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191569
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351859
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523477
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707603
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868544
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039032
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223169
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420154
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631361
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858297
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102761
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242836
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374614
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51276
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657732
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809918
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951591
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089593
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234138
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385591
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544441
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672822
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806413
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945968
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091773
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24425
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.908745
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.039536
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17852
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332487
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.502734
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6854
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855708
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025772
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209023
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405029
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615151
„(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840949
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084105
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255336
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387575
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526263
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671757
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824557
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957643
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095894
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240642
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39237
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551455
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691004
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82513
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96524
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111718
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264857
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.904558
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035076
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17381
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.321444
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482457
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663679
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843446
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013065
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195468
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390592
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599686
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824363
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066249
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268915
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401713
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540972
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687063
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832735
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965076
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103588
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24866
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400646
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560092
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710846
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845637
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986387
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133546
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287417
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.900618
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.030953
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169385
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.31675
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473856
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642433
‚(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831665
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000883
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182534
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376759
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584934
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80848
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049232
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283653
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417058
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556876
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703632
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841223
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973869
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112704
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258102
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41048
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570309
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732445
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86788
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009411
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157306
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311996
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.896985
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027084
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165287
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312432
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469236
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636743
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815963
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989295
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170155
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363569
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570801
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793357
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032966
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291539
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43352
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57404
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721509
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851038
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984064
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12327
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269058
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421809
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58207
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750276
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891985
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034295
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183005
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33857
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893631
†(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.023538
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16155
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308416
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464978
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632188
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811105
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985626
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158399
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350996
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557384
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778975
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017529
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274878
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451236
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592495
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734646
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862224
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995617
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135241
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281497
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434748
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595483
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764233
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917967
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061066
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210683
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367193
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.89058
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.020269
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.158092
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304735
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461069
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628017
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806789
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991262
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160581
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341052
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544619
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765291
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002817
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25904
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470177
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612185
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746755
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874723
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008586
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148683
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295416
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449225
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610554
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77987
‚(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945795
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089814
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24039
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397904
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.887769
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01731
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154974
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.301388
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457526
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624238
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803617
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997514
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167211
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34807
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541178
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752332
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988887
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244056
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490326
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633162
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760129
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888591
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022932
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163596
(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310866
