¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24504
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709042
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799749
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442302
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5971
ƒ(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.838
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08965
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73802
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.665632
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.703504
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.742903
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.783902
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.826586
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.870975
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917166
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.965256
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.015251
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.068993
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.131836
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197293
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.26548
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336546
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410622
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487848
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568429
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65254
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740351
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124323
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768049
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63609
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87823
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13121
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91457
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.663535
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.70136
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.740701
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.781689
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.824314
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.868654
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917885
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.974235
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.032868
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.093904
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15748
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.223651
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.292603
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364464
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439422
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.517543
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59906
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684129
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897564
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462458
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44497
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67815
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92164
‡(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17604
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15662
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.662098
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.699866
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.739205
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.783851
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.834425
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.887048
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.941794
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.998779
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058086
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.119848
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184139
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251087
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320845
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393571
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469388
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54844
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630947
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767244
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813514
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791316
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48875
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72333
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96824
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22416
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02561
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.664939
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.710384
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.757675
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.806853
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.858022
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911252
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.966644
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024315
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084309
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.146799
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211877
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.279642
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350241
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423839
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500588
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580605
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664137
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024611
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485705
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151244
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53557
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77163
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.975
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17169
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8995
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.89549
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.687089
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.733098
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.780946
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.830729
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882515
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.936402
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.99247
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.050811
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.111563
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.174813
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240682
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309299
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380781
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455296
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53302
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614104
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889716
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204297
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817637
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3403
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51257
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69182
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87839
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07265
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77811
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.76681
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.710072
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.756631
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.805093
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.855493
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907908
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.962491
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01925
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.078349
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.139863
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.203926
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.270619
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340093
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412532
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488017
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566755
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761375
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15898
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511294
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180984
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25416
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4244
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60151
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78589
‘(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97782
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66132
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.64424
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.733908
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.78107
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.830132
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.881182
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.934303
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989561
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.047078
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106911
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169248
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234137
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.301692
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372095
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445467
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522005
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639031
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018681
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228948
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846197
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00997
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17172
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33998
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5151
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69737
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88708
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58181
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.52768
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758595
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.806389
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.856099
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907811
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.961634
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017622
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.075894
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136534
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199719
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.265458
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333943
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405331
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.479712
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557292
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885132
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418824
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538522
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212782
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93288
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09286
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2593
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43248
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61274
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80036
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50742
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.42141
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.784148
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.832578
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882972
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.935385
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989933
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.046698
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105776
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16726
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.231295
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29796
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367413
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439772
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.515206
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75768
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153977
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254726
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876146
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69695
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85814
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01753
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18218
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3536
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53193
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71756
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43662
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.32079
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810616
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.859714
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.910791
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.963965
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.019263
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.076832
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136727
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199098
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.264017
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33165
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402099
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.475521
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635818
(335.15, 7.49, 353.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014431
