¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04609
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.66834
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.65897
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.66409
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.77706
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.01147
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.2433
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.291037
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.340717
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.392426
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.44626
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.521822
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.668085
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.825097
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.994045
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.176302
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573234
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03685
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56567
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.07605
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.05194
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.96161
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.77608
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.95613
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.90888
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.74409
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.64476
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6354
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6412
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75371
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.98814
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.318765
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.368618
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.420505
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.474522
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.530771
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.589358
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.714377
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.874757
ß(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.047452
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.233888
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.947299
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966702
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5556
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.94951
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.92567
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.81812
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.59149
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.86125
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.878
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72129
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.62353
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61419
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.62059
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.73269
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.96714
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.397506
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.449612
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.503856
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.560339
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.619169
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.68046
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.761912
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.925788
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.102376
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.293165
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.590026
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89814
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54527
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.83519
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.81144
(367.53, 7.15, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.7899
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.65516
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.77001
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.85056
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70101
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.60463
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.59531
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.60224
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.71398
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.94844
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.479718
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.53423
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.590991
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.650109
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.7117
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.775889
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.842808
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.978235
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.158871
İ(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.354191
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.566012
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831099
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53474
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51048
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58506
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.58299
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.56815
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.6823
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.82653
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68323
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.58805
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57874
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.58615
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.69756
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.93202
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.604571
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.6227
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.682152
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.744091
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.808641
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.875936
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.946117
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.032145
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.216991
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.417031
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.634164
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.1444
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52399
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50687
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.51685
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.49204
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.4855
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.59802
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.81033
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.66791
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57377
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56447
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57228
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68342
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.91786
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.755478
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.732246
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.777598
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.84256
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.910284
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.980913
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.054606
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.131525
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.276792
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.481747
ä(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.704425
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.947169
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51301
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4937
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.42944
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.4048
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.40612
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.51706
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.79717
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.65505
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56177
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.55248
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56062
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.67154
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.90596
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.917601
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.893587
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.877613
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.94582
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.016955
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.091171
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.16864
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.249542
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.338331
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.548411
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.776876
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.026187
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.803642
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48029
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.34564
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.32115
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.3299
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.43935
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.78651
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.64463
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.55205
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.54276
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.55118
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6619
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.89631
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.092191
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.067339
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.043708
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.054202
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.129004
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.207085
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.288627
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.373827
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.462901
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.617092
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.851599
è(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.107782
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.388727
(367.53, 7.15, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46662
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.26532
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.24099
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.25676
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.36479
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.77833
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.63664
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.54459
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.53531
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.54393
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.65451
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.88889
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.280704
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.254949
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.230456
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.207203
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.246826
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.329076
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.415017
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.504868
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.59886
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.697248
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.928689
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.192063
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.481247
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.601086
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.1884
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.16422
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.18663
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.29331
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.77264
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70296
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.5563
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.56746
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.55537
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6696
(367.53, 7.15, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.88369
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.484815
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.458081
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.432661
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.408525
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.385648
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.457596
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.5483
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.643189
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.742518
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.846569
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.008237
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.279141
Ş(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.57697
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.999295
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.11479
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.09075
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.11944
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.22482
(367.53, 7.15, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.51108
(367.53, 7.15, 350.49) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.36772
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.259601
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.678703
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.652275
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.627183
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.6034
(367.53, 7.15, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.593161
