¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(443.57, 14.02, 269.40) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.64671
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475146
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00369
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59688
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99384
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.14757
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82802
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.27071
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.36805
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.41513
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.41967
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.36803
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.97028
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.9539
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.04786
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.54286
ü(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.60219
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.56991
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.56616
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.56545
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.80726
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.68189
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565922
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001501
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475368
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00394
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59716
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02808
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.99164
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.84357
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.8043
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.77722
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.75237
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.72973
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.72407
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.79233
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.92168
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.11655
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.59691
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.63571
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.62698
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.73917
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561619
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001327
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475155
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00371
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59691
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06312
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.10256
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.93751
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.82948
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.77723
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.75278
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.76094
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.80071
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.87015
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.99693
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.1877
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.65225
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.69523
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556906
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997291
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474525
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00301
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5961
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07022
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.21875
ˆ (443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.03556
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.91826
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.86545
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.83566
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.84419
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.88036
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.95103
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.07503
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.26135
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.70892
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 18.03267
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 18.45361
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.84464
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.76162
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551796
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991615
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473484
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00184
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59478
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07421
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.34048
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.1379
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.01073
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.95732
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.92186
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.93078
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.96311
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.03506
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.15606
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.33757
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.76692
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.34217
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.76645
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.86451
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.66821
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.12303
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.83167
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546298
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985499
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471993
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00016
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5929
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0784
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.46798
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.24469
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.11113
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.05299
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.01149
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.02081
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.04904
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.12235
ƒ (443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.24011
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.41644
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.82629
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.70473
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.0548
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 17.13001
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.95046
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.46113
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.90545
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5404
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978961
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466923
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998022
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5905
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08283
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59007
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.35612
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.22029
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.15259
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.10467
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.11442
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.13826
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.21299
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.32727
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.49802
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.88704
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.10759
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.39445
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.45673
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.29214
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.97711
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 15.98304
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534113
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971983
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459124
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995423
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58755
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08745
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59513
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.47236
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.33416
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.25627
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.20363
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.21173
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.23089
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.30711
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.41764
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.58393
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.94918
(443.66, 14.02, 268.79) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 15.90116
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.05914
ı(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.05579
(443.66, 14.02, 268.79) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 16.05557
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.94868
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 17.61967
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527453
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964561
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450858
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992327
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58407
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09227
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60045
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.59364
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.45294
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.36419
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.31087
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.31286
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.32704
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.40481
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.51132
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.68058
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.01275
(443.66, 14.02, 268.79) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 15.67079
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.75432
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.90926
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520385
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956727
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442114
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985166
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58006
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09731
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60598
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.73947
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.57683
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.47652
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.42249
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.41796
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.43139
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.50624
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.60843
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.78078
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.09883
(443.66, 14.02, 268.79) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 15.75724
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 19.56845
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 19.59932
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 19.09652
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.85368
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512962
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948475
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432894
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974818
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57553
ı(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10256
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61173
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.89302
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.70608
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.59343
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.53865
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.52718
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.54117
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.61151
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.70907
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.88467
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.19775
(443.66, 14.02, 268.79) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 18.27338
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 18.93636
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 19.08376
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 18.95459
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 18.49545
(443.66, 14.02, 268.79) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.95098
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505142
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939802
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42321
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963932
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57048
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10801
(443.66, 14.02, 268.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61773
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.05391
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.84091
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.71511
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.65956
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.64069
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.65526
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.72077
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.81338
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.99236
(443.66, 14.02, 268.79) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.30004
(443.66, 14.02, 268.79) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 17.7715
