¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85883
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45258
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75475
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52147
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399508
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658456
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940628
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249259
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588148
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961892
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364163
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799869
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234461
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63554
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0751
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55883
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14913
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87868
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17711
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53695
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77568
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52591
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40146
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660562
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942945
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251779
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590925
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964981
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372775
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80942
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210834
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609735
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0468
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52764
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08837
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08909
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21356
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55295
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79607
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52993
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403376
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662642
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945186
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254264
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593652
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967986
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381429
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819077
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18783
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584593
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01924
„(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49728
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02877
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30271
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24809
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5685
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81371
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53353
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405278
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664697
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947479
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256737
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59637
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971016
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386246
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803604
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165379
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560102
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992395
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46776
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99286
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51936
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2807
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58362
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81611
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53665
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407166
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666769
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949721
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259219
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599102
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97401
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389574
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783525
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143524
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539187
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974751
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45411
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98419
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69513
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3847
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59829
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8182
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53936
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409061
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668838
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951934
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261669
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601805
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977007
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392903
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805305
†(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171712
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571905
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01064
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49369
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02799
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83053
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50989
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6125
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8199
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54156
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410946
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670861
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954179
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264112
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604465
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97997
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396197
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833406
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202335
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605352
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04736
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53415
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14767
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9639
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63487
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62622
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82132
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54337
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412796
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672885
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956395
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266522
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607141
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982918
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395119
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832869
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233622
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639569
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08491
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57554
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28973
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09492
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75955
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63951
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82231
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54469
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414635
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674885
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958583
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268905
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609769
‡(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985809
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39312
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830635
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265586
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674534
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1233
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61788
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43537
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22339
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84919
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65233
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82298
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54558
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416438
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676885
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960759
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271317
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612394
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988729
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391178
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828484
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298249
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710241
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16253
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70884
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58467
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27225
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85913
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66467
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82333
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54601
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418267
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678837
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96291
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273658
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614993
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991636
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389296
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826372
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313447
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746757
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20261
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83915
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73773
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31617
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86866
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67651
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82332
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54599
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420067
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680806
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965029
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275993
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617563
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993245
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387451
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824338
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31118
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24358
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97253
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8947
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36446
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87779
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6879
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82292
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54553
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421868
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682751
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967157
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278331
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62013
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991672
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385715
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822378
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308973
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822025
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30199
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.109
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03872
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50984
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87577
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68957
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82223
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54455
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423615
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684686
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969272
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280634
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622706
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990109
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383992
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820489
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306847
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852001
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42164
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18862
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97327
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65467
(324.10, 7.21, 396.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87176
