¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.437017
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294726
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827456
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42706
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12396
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01424
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.56672
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.53623
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.51055
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.4886
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.47015
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.45478
Ï(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.44248
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.924603
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.070426
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.226228
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.391779
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.569312
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760077
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965552
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187529
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427934
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689147
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973948
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282204
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603113
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955221
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35022
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791259
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280066
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81104
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40855
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09353
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.44353
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.38791
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.3714
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.35727
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.34539
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.33586
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.32851
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.32346
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.922567
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.068214
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.22385
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389206
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564903
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755332
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960497
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182043
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421996
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68271
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966877
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276592
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596961
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948492
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337625
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777309
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266375
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79569
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39129
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.51562
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.37469
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.32914
Ö(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.31643
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.30595
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.29765
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.29153
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.28761
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.28581
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.920693
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.066236
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221739
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387452
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.56162
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750916
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955742
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176922
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416466
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676668
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96033
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270592
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591434
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942414
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329105
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76419
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253192
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781413
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37519
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.51623
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.37504
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.32943
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.31942
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.31183
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.30641
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.30322
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.30214
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.30326
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.919022
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.064485
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219886
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.386012
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560046
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746852
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951314
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172145
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411318
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67106
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954202
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263901
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58649
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936998
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323135
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751871
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239432
Õ(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768159
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36029
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03111
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.44479
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.38896
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.38186
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.37804
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.37651
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.37733
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.38052
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.38605
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917635
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062984
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218251
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384434
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558773
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745494
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947238
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167737
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40653
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665884
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948583
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257723
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582166
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932261
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317931
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744823
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226611
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756008
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34658
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01556
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81996
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.57069
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.57122
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.58562
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.60936
(391.37, 13.71, 251.39) (384.65, 8.94, 274.92) (0.81, 2.16, 0.81) Human 10.66287
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916388
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061706
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21689
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382992
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557827
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744473
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945277
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163713
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402177
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661157
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943383
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252104
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578467
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928164
´(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313433
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739839
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214694
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744874
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33407
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00135
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79637
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78319
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01315
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5794
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02088
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85702
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98254
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.915397
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.060632
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.215766
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381756
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55718
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743752
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944525
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161079
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398189
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65683
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938658
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246926
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575326
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924769
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309657
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735689
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2096
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73482
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32268
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98848
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77425
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74488
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95755
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89633
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82292
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39108
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.914642
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.059816
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.214868
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380808
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556794
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743351
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944096
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160604
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394782
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652955
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934442
º(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242309
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572836
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92201
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306641
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732318
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201949
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724807
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31251
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97691
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75367
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72075
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90427
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46783
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77896
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6041
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75056
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.914052
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.059203
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.214229
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38012
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556733
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743292
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944034
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160549
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394702
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649492
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930657
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238129
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570927
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91992
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304352
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729747
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190538
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709628
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3035
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96666
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73456
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69832
