¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16481
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71459
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83044
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93803
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73158
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62815
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8018
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55483
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836538
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201294
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603453
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048917
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533559
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05084
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62973
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16283
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89053
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88817
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03778
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75272
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65895
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84026
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6043
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844574
‰(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210165
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613254
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059805
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540616
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05877
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63859
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22558
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05275
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84012
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12992
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77448
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68852
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87721
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65184
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852485
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218825
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622828
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070446
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547526
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06644
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64724
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28923
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01075
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79228
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21408
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81581
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71681
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91267
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69744
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860106
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227265
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632156
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080809
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554245
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07396
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65564
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32271
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96889
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74469
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28998
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8557
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74387
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94654
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74104
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867558
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235464
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641242
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090896
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560787
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08122
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66527
ˆ(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33729
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92721
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6973
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35728
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89414
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76965
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97884
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78264
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874819
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243464
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650048
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098794
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567117
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08831
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70702
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35213
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93113
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65012
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55309
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93106
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7942
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00951
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82215
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881852
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251215
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658622
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104334
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573277
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11044
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74868
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36726
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94789
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60318
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98645
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95522
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81737
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03856
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85963
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888699
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258734
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666949
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109719
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579227
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14705
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79021
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38264
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96493
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61263
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27146
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97543
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83924
ş(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06598
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89496
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895309
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266012
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675036
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1149
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610336
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1835
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8316
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39829
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98228
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63197
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28511
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01707
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8598
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09176
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92818
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901736
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273074
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682818
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128679
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642523
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21979
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87285
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41418
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99993
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61803
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29731
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0568
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.879
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11582
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95927
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90789
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27987
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690386
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15723
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674547
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25592
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89966
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43037
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01788
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58445
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30797
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08824
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89684
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13823
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98812
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91385
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286442
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697638
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181306
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706384
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29186
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91455
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44681
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9899
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55157
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33336
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1017
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91332
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1589
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01484
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919592
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292774
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704655
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192897
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738022
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3276
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92965
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4518
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96065
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51939
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35656
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11401
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92843
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17785
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03928
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925113
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298855
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711369
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204031
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757994
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36312
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.945
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42567
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93204
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48794
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3536
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12519
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94214
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19507
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06151
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930393
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304675
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720791
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214766
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770071
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39842
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9391
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40007
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90405
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45717
…(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34868
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13521
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95447
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21051
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0815
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935457
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310257
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729928
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225028
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781639
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41193
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91614
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37507
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87668
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42714
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34185
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1441
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96537
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22422
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09921
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940277
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315585
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738688
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234796
(346.34, 6.63, 384.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792746
