¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.702877
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218362
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614078
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.056788
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569972
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156969
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872214
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75396
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8511
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27725
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29669
(382.43, 13.77, 259.92) (384.17, 9.33, 297.18) (0.81, 2.16, 0.81) Human 21.4032
(382.43, 13.77, 259.92) (384.17, 9.33, 297.18) (0.81, 2.16, 0.81) Human 21.3592
(382.43, 13.77, 259.92) (384.17, 9.33, 297.18) (0.81, 2.16, 0.81) Human 21.34833
(382.43, 13.77, 259.92) (384.17, 9.33, 297.18) (0.81, 2.16, 0.81) Human 21.342
(382.43, 13.77, 259.92) (384.17, 9.33, 297.18) (0.81, 2.16, 0.81) Human 21.34019
(382.43, 13.77, 259.92) (384.17, 9.33, 297.18) (0.81, 2.16, 0.81) Human 21.34287
(382.43, 13.77, 259.92) (384.17, 9.33, 297.18) (0.81, 2.16, 0.81) Human 21.57573
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276711
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556556
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863891
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21053
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605364
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046993
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557484
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.142657
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.851188
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72893
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81846
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53647
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10545
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271857
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551236
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858034
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202484
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59642
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036939
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.544653
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.127961
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829498
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70313
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78472
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46271
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91367
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266895
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545796
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852043
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194233
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587249
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026632
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531487
ç(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.112883
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.80716
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67656
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74992
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37391
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72162
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49221
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261824
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540237
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845924
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185776
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577855
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016076
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.517992
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09743
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784187
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64925
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71409
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28206
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55424
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84776
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 23.87913
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 23.84427
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 23.81496
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 23.83175
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256643
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534562
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839677
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177118
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568239
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005273
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50417
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081611
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760595
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62122
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68504
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18905
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40803
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29705
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 23.76285
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 23.74071
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 23.72356
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 23.73951
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251358
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528771
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833302
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169098
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558409
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994231
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490029
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.065432
ä(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.736397
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59247
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63839
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11935
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26067
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94361
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 24.01815
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 24.03129
(382.43, 13.77, 259.92) (386.56, 8.45, 298.98) (0.81, 2.16, 0.81) Human 24.0754
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245968
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522866
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826803
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161911
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548365
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982949
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475574
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048901
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.712747
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56304
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59076
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04952
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11234
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59471
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240478
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516851
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820184
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154595
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538114
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971437
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460818
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.032025
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689851
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53294
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54217
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9784
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96643
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25066
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234886
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510726
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813443
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147143
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527657
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959698
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446098
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014812
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668075
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36858
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49262
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91149
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84778
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96977
Ñ(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229193
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504492
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806584
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139563
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516937
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947733
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432577
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.997271
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.647831
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33286
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44223
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84883
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75216
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71052
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223654
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498148
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79961
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131855
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506002
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935547
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418807
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979403
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627217
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29652
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39097
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78518
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65526
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45264
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218026
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4917
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79252
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124022
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494874
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923148
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404799
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961222
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3658
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25957
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33892
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72059
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55716
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23426
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212313
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48515
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785321
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116065
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483552
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910539
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390556
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.942735
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33407
ñ(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22201
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28606
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65508
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45797
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04841
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57289
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206513
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4785
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77801
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107989
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473273
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897725
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376083
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.92395
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30181
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18386
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23369
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58873
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35779
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8858
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09619
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20063
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471751
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770593
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099796
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464177
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884709
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361389
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575392
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26911
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14518
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18725
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5216
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25664
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72245
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7212
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194664
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464904
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763071
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091486
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454953
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871498
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346474
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55455
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2359
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10594
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14023
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45366
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15464
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47547
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49523
ù(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188619
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458097
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755445
(382.43, 13.77, 259.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083065
