¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(434.47, 15.16, 325.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967185
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15274
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37952
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.52446
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709832
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909278
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124367
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325661
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538041
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766552
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024581
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342177
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691406
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057659
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366154
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734865
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236527
¼(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801387
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33548
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83073
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37817
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91418
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16236
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03367
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07992
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08465
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36652
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511811
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696265
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894664
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108641
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312531
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523991
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751434
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017844
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334773
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683239
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054743
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362999
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760235
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264966
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833474
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34907
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84569
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39468
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2936
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95881
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01291
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80443
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54614
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499397
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682963
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880358
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093179
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299812
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510334
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736781
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011338
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327662
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675407
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052456
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360553
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786201
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294113
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866361
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36374
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86186
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38096
·(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88815
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95105
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53761
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54017
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5697
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487208
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669841
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866268
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077967
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28749
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497122
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722551
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005151
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320872
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667925
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050851
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358825
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812833
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323951
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900106
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36912
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82451
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32408
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89373
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2831
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2569
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93275
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.475215
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656974
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852431
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063054
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275543
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484313
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711385
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999216
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314363
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660797
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043298
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380774
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840063
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354529
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898372
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32315
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77436
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26907
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82379
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98666
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70052
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463441
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64433
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83883
¶(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048402
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26401
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47196
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706196
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993564
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308167
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653953
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035775
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405752
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867929
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341187
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855947
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27876
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72589
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21601
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74156
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47311
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451839
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631921
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825468
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034009
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252837
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45998
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701256
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988186
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302275
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64751
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028608
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425951
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845734
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311487
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810534
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23586
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6791
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16478
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93048
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.440473
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619716
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812346
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019886
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242065
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448406
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696618
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983105
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29671
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641346
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016887
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402392
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819743
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28261
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766497
±(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19443
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63395
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11533
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90263
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4293
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607743
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799485
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006002
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22905
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437272
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692163
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978295
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291416
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629025
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993083
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379523
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79445
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254507
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723813
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15451
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59039
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06769
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87597
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41834
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595985
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786871
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992405
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214369
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426541
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68801
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973743
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278759
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6079
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969852
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35725
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769879
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227264
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68249
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11559
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54848
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02558
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8505
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.407569
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584462
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774479
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979084
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199943
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422411
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684113
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960944
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25994
¸(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587292
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947173
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335648
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746013
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200801
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642426
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07182
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50806
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00462
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82624
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397043
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573181
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762316
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965985
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185829
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419031
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671425
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944122
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241562
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567169
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925001
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314647
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722855
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175108
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60369
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02948
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4692
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98465
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80314
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.386695
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.562089
(434.46, 15.10, 325.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750412
