¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (405.39, 13.97, 247.97) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.792634
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363727
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626064
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909409
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219587
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560474
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931336
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337724
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.793403
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296972
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864214
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50623
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94061
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78422
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78295
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9793
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4049
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.447
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.40681
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.38689
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.30223
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.29201
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.24279
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.6916
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.15507
„(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.15755
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.16317
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889761
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112457
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353942
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614995
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897325
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206341
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545896
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91476
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319343
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773344
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274483
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838954
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47751
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20326
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74156
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72518
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91091
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31749
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.54566
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.50704
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.48587
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.39152
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.38124
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.33723
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.24425
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.24357
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.24606
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.25172
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881512
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103529
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344249
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604046
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885375
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193243
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531485
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898408
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301215
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753573
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252324
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814075
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44922
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16969
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69973
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66838
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84377
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22878
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85216
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.62575
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.60852
û(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.485
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.47468
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.43614
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.33691
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.33624
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.33875
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.34445
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873341
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094686
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334649
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593218
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873561
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180297
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517241
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882281
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28334
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734093
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230498
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.789576
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42138
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13667
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.954
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61341
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77789
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14186
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74687
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55099
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.90894
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.55452
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.54788
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.53962
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.43387
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.43319
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.43572
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.44146
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865249
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085928
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325146
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582516
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861882
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167501
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503168
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866377
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265719
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.714903
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209002
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.76546
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39398
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10418
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91314
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56681
÷(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71315
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06615
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64383
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45054
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.34505
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50174
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.12865
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.53522
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.53455
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.5371
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.54288
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857238
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07726
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315737
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571939
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850341
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15486
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489263
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850703
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248354
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696003
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187835
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741722
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36703
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07224
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87306
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76866
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64969
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99462
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54303
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35275
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.85383
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39083
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.64502
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.6411
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.64043
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.643
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.64883
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849305
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068679
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306427
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561487
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838938
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14237
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475528
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835255
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231669
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677395
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167003
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718367
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34039
ê(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04084
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83375
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72311
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58741
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92468
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44443
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25757
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45794
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28451
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.75556
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.75163
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.75096
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.75356
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.75942
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841456
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060188
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297214
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55116
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827676
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130037
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46197
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820034
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215648
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659079
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146499
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.69539
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31291
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00997
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7952
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67879
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70811
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8563
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3479
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13839
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29113
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18267
(405.39, 13.97, 247.97) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 18.94936
(405.39, 13.97, 247.97) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 17.77849
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.8689
(405.39, 13.97, 247.97) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.87481
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83369
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051789
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288022
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540963
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816554
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117858
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448583
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805044
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199841
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641055
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126353
ñ(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.672795
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28593
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97964
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75741
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63567
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65734
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78947
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25206
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01452
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12874
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12534
(405.39, 13.97, 247.97) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 19.20117
(405.39, 13.97, 247.97) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 18.0338
(405.39, 13.97, 247.97) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 17.8279
(405.39, 13.97, 247.97) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 17.84852
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826006
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043479
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278758
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530893
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805573
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105836
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435371
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79028
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184251
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.623322
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.106723
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.65058
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25945
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94985
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72038
